;date;Italy;US;Spain;India;Germany
0;2020-01-22;0;1;0;0;0
1;2020-01-23;0;1;0;0;0
2;2020-01-24;0;2;0;0;0
3;2020-01-25;0;2;0;0;0
4;2020-01-26;0;5;0;0;0
5;2020-01-27;0;5;0;0;1
6;2020-01-28;0;5;0;0;4
7;2020-01-29;0;6;0;0;4
8;2020-01-30;0;6;0;1;4
9;2020-01-31;2;8;0;1;5
10;2020-02-01;2;8;1;1;8
11;2020-02-02;2;8;1;2;10
12;2020-02-03;2;11;1;3;12
13;2020-02-04;2;11;1;3;12
14;2020-02-05;2;11;1;3;12
15;2020-02-06;2;12;1;3;12
16;2020-02-07;3;12;1;3;13
17;2020-02-08;3;12;1;3;13
18;2020-02-09;3;12;2;3;14
19;2020-02-10;3;12;2;3;14
20;2020-02-11;3;13;2;3;16
21;2020-02-12;3;13;2;3;16
22;2020-02-13;3;14;2;3;16
23;2020-02-14;3;14;2;3;16
24;2020-02-15;3;14;2;3;16
25;2020-02-16;3;14;2;3;16
26;2020-02-17;3;14;2;3;16
27;2020-02-18;3;14;2;3;16
28;2020-02-19;3;14;2;3;16
29;2020-02-20;3;14;2;3;16
30;2020-02-21;20;16;2;3;16
31;2020-02-22;62;16;2;3;16
32;2020-02-23;155;16;2;3;16
33;2020-02-24;229;16;2;3;16
34;2020-02-25;322;16;6;3;16
35;2020-02-26;453;16;13;3;21
36;2020-02-27;655;17;15;3;26
37;2020-02-28;888;17;32;3;53
38;2020-02-29;1128;25;45;3;66
39;2020-03-01;1694;32;84;3;117
40;2020-03-02;2036;55;120;5;150
41;2020-03-03;2502;74;165;5;188
42;2020-03-04;3089;107;222;28;240
43;2020-03-05;3858;184;259;30;349
44;2020-03-06;4636;237;400;31;534
45;2020-03-07;5883;403;500;34;684
46;2020-03-08;7375;519;673;39;847
47;2020-03-09;9172;594;1073;43;1112
48;2020-03-10;10149;782;1695;56;1296
49;2020-03-11;12462;1147;2277;62;1567
50;2020-03-12;15113;1586;2277;73;2369
51;2020-03-13;17660;2219;5232;82;3062
52;2020-03-14;21157;2978;6391;102;3795
53;2020-03-15;24747;3212;7798;113;4838
54;2020-03-16;27980;4679;9942;119;6012
55;2020-03-17;31506;6512;11748;142;7156
56;2020-03-18;35713;9169;13910;156;8198
57;2020-03-19;41035;13663;17963;194;10999
58;2020-03-20;47021;20030;20410;244;13957
59;2020-03-21;53578;26025;25374;330;16662
60;2020-03-22;59138;34944;28768;396;18610
61;2020-03-23;63927;46096;35136;499;22672
62;2020-03-24;69176;56714;39885;536;27436
63;2020-03-25;74386;68841;49515;657;31554
64;2020-03-26;80589;86662;57786;727;36508
65;2020-03-27;86498;105253;65719;887;42288
66;2020-03-28;92472;127417;73235;987;48582
67;2020-03-29;97689;143544;80110;1024;52547
68;2020-03-30;101739;165698;87956;1251;57298
69;2020-03-31;105792;192079;95923;1397;61913
70;2020-04-01;110574;223254;104118;1998;67366
71;2020-04-02;115242;255530;112065;2543;73522
72;2020-04-03;119827;287931;119199;2567;79696
73;2020-04-04;124632;319776;126168;3082;85778
74;2020-04-05;128948;349016;131646;3588;91714
75;2020-04-06;132547;380798;136675;4778;95391
76;2020-04-07;135586;410834;141942;5311;99225
77;2020-04-08;139422;441897;148220;5916;103228
78;2020-04-09;143626;477507;153222;6725;108202
79;2020-04-10;147577;511790;158273;7598;113525
80;2020-04-11;152271;540714;163027;8446;117658
81;2020-04-12;156363;567022;166831;9205;120479
82;2020-04-13;159516;594165;170099;10453;123016
83;2020-04-14;162488;622493;172541;11487;125098
84;2020-04-15;165155;648390;177644;12322;127584
85;2020-04-16;168941;678028;184948;13430;130450
86;2020-04-17;172434;711135;190839;14352;133830
87;2020-04-18;175925;738464;191726;15722;137439
88;2020-04-19;178972;763886;198674;17615;139897
89;2020-04-20;181228;793970;200210;18539;141672
90;2020-04-21;183957;820045;204178;20080;143457
91;2020-04-22;187327;849926;208389;21370;145694
92;2020-04-23;189973;881891;213024;23077;148046
93;2020-04-24;192994;913856;202990;24530;150383
94;2020-04-25;195351;944770;205905;26283;152438
95;2020-04-26;197675;970741;207634;27890;154175
96;2020-04-27;199414;995391;209465;29451;155193
97;2020-04-28;201505;1019964;210773;31324;156337
98;2020-04-29;203591;1046816;212917;33062;157641
99;2020-04-30;205463;1076518;213435;34863;159119
100;2020-05-01;207428;1111410;215216;37257;160758
101;2020-05-02;209328;1138174;216582;39699;161703
102;2020-05-03;210717;1161907;217466;42505;162496
103;2020-05-04;211938;1185709;218011;46437;163175
104;2020-05-05;213013;1209728;219329;49400;163860
105;2020-05-06;214457;1234210;220325;52987;164807
106;2020-05-07;215858;1261949;221447;56351;166091
107;2020-05-08;217185;1289132;222857;59695;167300
108;2020-05-09;218268;1313586;223578;62808;168551
109;2020-05-10;219070;1332333;224350;67161;169218
110;2020-05-11;219814;1351410;227436;70768;169575
111;2020-05-12;221216;1374792;228030;74292;170508
112;2020-05-13;222104;1394807;228691;78055;171306
113;2020-05-14;223096;1420697;229540;81997;172239
114;2020-05-15;223885;1445548;230183;85784;173152
115;2020-05-16;224760;1469598;230698;90648;173772
116;2020-05-17;225435;1488327;230698;95698;174355
117;2020-05-18;225886;1510635;231606;100328;174697
118;2020-05-19;226699;1531138;232037;106475;175210
119;2020-05-20;227364;1553964;232555;112028;176007
120;2020-05-21;228006;1579116;233037;118226;176752
121;2020-05-22;228658;1602945;234824;124794;177212
122;2020-05-23;229327;1623134;235290;131423;177850
123;2020-05-24;229858;1643308;235772;138536;178281
124;2020-05-25;230158;1662402;235400;144950;178570
125;2020-05-26;230555;1681128;236259;150793;179002
126;2020-05-27;231139;1699891;236259;158086;179364
127;2020-05-28;231732;1721158;237906;165386;179717
128;2020-05-29;232248;1746240;238564;173491;180458
129;2020-05-30;232664;1769320;239228;181827;181196
130;2020-05-31;232997;1788239;239479;190609;181482
131;2020-06-01;233197;1806079;239638;198370;181815
132;2020-06-02;233515;1826169;239932;207191;182028
133;2020-06-03;233836;1845325;240326;216824;182370
134;2020-06-04;234013;1873259;240660;226713;182764
135;2020-06-05;234531;1899699;240978;236184;183271
136;2020-06-06;234801;1919968;241310;246622;183678
137;2020-06-07;234998;1937794;241550;257486;183979
138;2020-06-08;235278;1954694;241717;265928;184193
139;2020-06-09;235561;1975015;241966;276146;184543
140;2020-06-10;235763;1996733;242280;286605;184861
141;2020-06-11;236142;2019011;242707;297535;185416
142;2020-06-12;236305;2044569;243209;308993;185674
143;2020-06-13;236651;2068726;243605;320922;186022
144;2020-06-14;236989;2087627;243928;332424;186269
145;2020-06-15;237290;2108626;244109;343091;186461
146;2020-06-16;237500;2133175;244328;354065;186839
147;2020-06-17;237828;2160225;244683;366946;187184
148;2020-06-18;238159;2188452;245268;380532;187764
149;2020-06-19;238011;2219506;245575;395048;188534
150;2020-06-20;238275;2251332;245938;410451;189135
151;2020-06-21;238499;2277168;246272;425282;189822
152;2020-06-22;238720;2306969;246504;440215;190359
153;2020-06-23;238833;2345698;246752;456183;190862
154;2020-06-24;239410;2381949;247086;473105;191449
155;2020-06-25;239706;2421248;247486;490401;192079
156;2020-06-26;239961;2470294;247905;508953;192556
157;2020-06-27;240136;2511048;248469;528859;193243
158;2020-06-28;240310;2553973;248770;548318;193499
159;2020-06-29;240436;2595268;248970;566840;193761
160;2020-06-30;240578;2645092;249271;585481;194259
161;2020-07-01;240760;2694215;249659;604641;194725
162;2020-07-02;240961;2749158;250103;625544;195228
163;2020-07-03;241184;2800662;250545;648315;195674
164;2020-07-04;241419;2846608;250545;673165;196096
165;2020-07-05;241611;2900336;250545;697413;196335
166;2020-07-06;241819;2943501;251789;719664;196554
167;2020-07-07;241956;3000732;252130;742417;196944
168;2020-07-08;242149;3061038;252513;767296;197341
169;2020-07-09;242363;3120694;253056;793802;197783
170;2020-07-10;242639;3189553;253908;820916;198178
171;2020-07-11;242827;3249992;253908;849522;198556
172;2020-07-12;243061;3310124;253908;878254;198804
173;2020-07-13;243230;3369488;255953;906752;198963
174;2020-07-14;243344;3435150;256619;936181;199375
175;2020-07-15;243506;3501176;257494;968857;199726
176;2020-07-16;243736;3571990;258855;1003832;200260
177;2020-07-17;243967;3638462;260255;1039084;200843
178;2020-07-18;244216;3702784;260255;1077781;201372
179;2020-07-19;244434;3761716;260255;1118206;201574
180;2020-07-20;244624;3822379;264836;1155338;201823
181;2020-07-21;244752;3890573;266194;1193078;202345
182;2020-07-22;245032;3958118;267551;1238798;202799
183;2020-07-23;245338;4026004;270166;1288108;203368
184;2020-07-24;245590;4101151;272421;1337024;204183
185;2020-07-25;245864;4165351;272421;1385635;204964
186;2020-07-26;246118;4221190;272421;1435616;205269
187;2020-07-27;246286;4280914;278782;1480073;205609
188;2020-07-28;246488;4345744;280610;1531669;206242
189;2020-07-29;246776;4409872;282641;1581963;206926
190;2020-07-30;247158;4479113;285430;1634746;207828
191;2020-07-31;247537;4543689;288522;1695988;208698
192;2020-08-01;247832;4601267;288522;1750723;209653
193;2020-08-02;248070;4648376;288522;1803695;209893
194;2020-08-03;248229;4690060;297054;1855745;210402
195;2020-08-04;248419;4751717;302814;1908254;211281
196;2020-08-05;248803;4806065;305767;1964536;212022
197;2020-08-06;249204;4866245;309855;2027074;213067
198;2020-08-07;249756;4926832;314362;2088611;214214
199;2020-08-08;250103;4990765;314362;2153010;215336
200;2020-08-09;250566;5045032;314362;2215074;215891
201;2020-08-10;250825;5096649;322980;2268675;216327
202;2020-08-11;251237;5153604;326612;2329638;217293
203;2020-08-12;251713;5208848;329784;2396637;218519
204;2020-08-13;252235;5260504;337334;2461190;219964
205;2020-08-14;252809;5330629;342813;2525922;221413
206;2020-08-15;253438;5383024;342813;2589952;222828
207;2020-08-16;253915;5417686;342813;2647663;223453
208;2020-08-17;254235;5455535;359082;2702681;224014
209;2020-08-18;254636;5500437;364196;2767253;225404
210;2020-08-19;255278;5546321;370867;2836925;226914
211;2020-08-20;256118;5591449;377906;2905825;228621
212;2020-08-21;257065;5639040;386054;2975701;230048
213;2020-08-22;258136;5684713;386054;3044940;232082
214;2020-08-23;259345;5716624;386054;3106348;232864
215;2020-08-24;260298;5750547;405436;3167323;233575
216;2020-08-25;261174;5793220;412553;3224547;234853
217;2020-08-26;262540;5835293;419849;3310234;236429
218;2020-08-27;263949;5885811;429507;3387500;237936
219;2020-08-28;265409;5932281;439286;3463972;239507
220;2020-08-29;266853;5975384;439286;3542733;240986
221;2020-08-30;268218;6009515;439286;3621245;241771
222;2020-08-31;269214;6042877;462858;3691166;242381
223;2020-09-01;270189;6084855;470973;3769523;243599
224;2020-09-02;271515;6124816;479554;3853406;244855
225;2020-09-03;272912;6169957;488513;3936747;246166
226;2020-09-04;274644;6218291;498989;4023179;247619
227;2020-09-05;276338;6261914;498989;4113811;248997
228;2020-09-06;277634;6291033;498989;4204613;249985
229;2020-09-07;278784;6315596;525549;4280422;250799
230;2020-09-08;280153;6342340;534513;4370128;252298
231;2020-09-09;281583;6375978;543379;4465863;253474
232;2020-09-10;283180;6415426;554143;4562414;255366
233;2020-09-11;284796;6460049;566326;4659984;256850
234;2020-09-12;286297;6505632;566326;4754356;258480
235;2020-09-13;287753;6545923;566326;4846427;259428
236;2020-09-14;288761;6578487;593730;4930236;260355
237;2020-09-15;289990;6615665;603167;5020359;261762
238;2020-09-16;291442;6653957;614360;5118253;263663
239;2020-09-17;293025;6699276;625651;5214677;265857
240;2020-09-18;294932;6749460;640040;5308014;267773
241;2020-09-19;296569;6795238;640040;5400619;270070
242;2020-09-20;298156;6836848;640040;5487580;271415
243;2020-09-21;299506;6868891;671468;5562663;272337
244;2020-09-22;300897;6907162;682267;5646010;274158
245;2020-09-23;302537;6948282;693556;5732518;275927
246;2020-09-24;304323;6997165;704209;5818570;278070
247;2020-09-25;306235;7044301;716481;5903932;280223
248;2020-09-26;308104;7087848;716481;5992532;282730
249;2020-09-27;309870;7121627;716481;6074702;284140
250;2020-09-28;311364;7159367;748266;6145291;285332
251;2020-09-29;313011;7201400;748266;6225763;287421
252;2020-09-30;314861;7240031;769188;6312584;289219
253;2020-10-01;317409;7286275;778607;6394068;291722
254;2020-10-02;319908;7339718;789932;6473544;294395
255;2020-10-03;322751;7388999;789932;6549373;296958
256;2020-10-04;325329;7422130;789932;6623815;299237
257;2020-10-05;327586;7459487;813412;6685082;300619
258;2020-10-06;330263;7504032;825410;6757131;303258
259;2020-10-07;333940;7553169;835901;6835655;306086
260;2020-10-08;338398;7611059;848324;6906151;310144
261;2020-10-09;343770;7666138;861112;6979423;314660
262;2020-10-10;349494;7721504;861112;7053806;319381
263;2020-10-11;354950;7768404;861112;7120538;322864
264;2020-10-12;359569;7810484;888968;7175880;325331
265;2020-10-13;365467;7860607;896086;7239389;329453
266;2020-10-14;372799;7919049;908056;7307097;334585
267;2020-10-15;381602;7982586;921374;7370468;341223
268;2020-10-16;391611;8052760;936560;7432680;348557
269;2020-10-17;402536;8107592;936560;7494551;356387
270;2020-10-18;414241;8159762;936560;7550273;361974
271;2020-10-19;423578;8227644;974449;7597063;366299
272;2020-10-20;434449;8289381;988322;7651107;373167
273;2020-10-21;449648;8350087;1005295;7706946;380762
274;2020-10-22;465726;8429709;1026281;7761312;392049
275;2020-10-23;484869;8511369;1046132;7814682;403291
276;2020-10-24;504509;8589744;1046132;7864811;418005
277;2020-10-25;525782;8650719;1046132;7909959;429181
278;2020-10-26;542789;8715283;1098320;7946429;437866
279;2020-10-27;564778;8792506;1116738;7990322;449275
280;2020-10-28;589766;8878983;1136503;8040203;464239
281;2020-10-29;616595;8970276;1160083;8088851;481013
282;2020-10-30;647674;9070125;1185678;8137119;499694
283;2020-10-31;679430;9157468;1185678;8184082;518753
284;2020-11-01;709335;9235298;1185678;8229313;532930
285;2020-11-02;731588;9317105;1240697;8267623;545027
286;2020-11-03;759829;9441871;1259366;8313876;560379
287;2020-11-04;790377;9542133;1284408;8364086;577593
288;2020-11-05;824879;9670214;1306316;8411724;597583
289;2020-11-06;862681;9797270;1328832;8462080;619089
290;2020-11-07;902490;9924334;1328832;8507754;642488
291;2020-11-08;935104;10044007;1328832;8553657;658505
292;2020-11-09;960373;10160963;1381218;8591730;671868
293;2020-11-10;995463;10297515;1381218;8636011;687200
294;2020-11-11;1028424;10445197;1417709;8683916;705687
295;2020-11-12;1066401;10603993;1437220;8728795;727553
296;2020-11-13;1107303;10783511;1458591;8773479;751095
297;2020-11-14;1144552;10947561;1458591;8814579;773556
298;2020-11-15;1178529;11087276;1458591;8845127;790503
299;2020-11-16;1205881;11240364;1496864;8874290;801327
300;2020-11-17;1238072;11405011;1510023;8912907;815746
301;2020-11-18;1272352;11576980;1525341;8958483;833307
302;2020-11-19;1308528;11769281;1541574;9004365;855916
303;2020-11-20;1345767;11970950;1556730;9050597;879564
304;2020-11-21;1380531;12150770;1556730;9095806;902528
305;2020-11-22;1408868;12297357;1556730;9139865;918269
306;2020-11-23;1431795;12478869;1582616;9177840;929133
307;2020-11-24;1455022;12652431;1594844;9222216;942687
308;2020-11-25;1480874;12832643;1605066;9266705;961320
309;2020-11-26;1509875;12949894;1617355;9309787;983588
310;2020-11-27;1538217;13164528;1628208;9351109;1006394
311;2020-11-28;1564532;13332752;1628208;9392919;1028089
312;2020-11-29;1585178;13473104;1628208;9431691;1042700
313;2020-11-30;1601554;13628018;1648187;9462809;1053869
314;2020-12-01;1620901;13825134;1656444;9499413;1067473
315;2020-12-02;1641610;14021297;1665775;9534964;1084743
316;2020-12-03;1664829;14241519;1675902;9571559;1106789
317;2020-12-04;1688939;14476889;1684647;9608211;1130238
318;2020-12-05;1709991;14698899;1684647;9644222;1153556
319;2020-12-06;1728878;14878223;1684647;9677203;1171323
320;2020-12-07;1742557;15073683;1702328;9703770;1183655
321;2020-12-08;1757394;15300740;1702328;9735850;1197709
322;2020-12-09;1770149;15516747;1712101;9767371;1218524
323;2020-12-10;1787147;15753691;1720056;9796744;1242203
324;2020-12-11;1805873;15992593;1730575;9826775;1272078
325;2020-12-12;1825775;16217128;1730575;9857029;1300516
326;2020-12-13;1843712;16408725;1730575;9884100;1320716
327;2020-12-14;1855737;16618553;1751884;9906165;1337078
328;2020-12-15;1870576;16844868;1762212;9932547;1351510
329;2020-12-16;1888144;17079672;1773290;9956557;1379238
330;2020-12-17;1906377;17319918;1785421;9979447;1406161
331;2020-12-18;1921778;17567864;1797236;10004599;1439938
332;2020-12-19;1938083;17773715;1797236;10031223;1471238
333;2020-12-20;1953185;17960910;1797236;10055560;1494009
334;2020-12-21;1964054;18157768;1819249;10075116;1510652
335;2020-12-22;1977370;18363698;1829903;10099066;1530180
336;2020-12-23;1991278;18585139;1842289;10123778;1554920
337;2020-12-24;2009317;18798087;1854951;10146845;1587115
338;2020-12-25;2028354;18925265;1854951;10169118;1612648
339;2020-12-26;2038759;19142705;1854951;10187850;1627103
340;2020-12-27;2047696;19278666;1854951;10207871;1640858
341;2020-12-28;2056277;19451968;1879413;10224303;1651834
342;2020-12-29;2067487;19657940;1893502;10244852;1664726
343;2020-12-30;2083689;19876237;1910218;10266674;1687185
344;2020-12-31;2107166;20191325;1928265;10286709;1719737
345;2021-01-01;2129376;20370227;1928265;10305788;1742661
346;2021-01-02;2141201;20642506;1928265;10323965;1755351
347;2021-01-03;2155446;20845907;1928265;10340469;1765666
348;2021-01-04;2166244;21031409;1958844;10356844;1775513
349;2021-01-05;2181619;21264272;1982544;10374932;1787410
350;2021-01-06;2201945;21524033;1982544;10395278;1808647
351;2021-01-07;2220361;21810277;2024904;10413417;1835038
352;2021-01-08;2237890;22114343;2050360;10413417;1866887
353;2021-01-09;2257866;22379081;2050360;10450284;1891581
354;2021-01-10;2276491;22589924;2050360;10466595;1908527
355;2021-01-11;2289021;22793888;2111782;10479179;1921024
356;2021-01-12;2303263;23015701;2137220;10495147;1933826
357;2021-01-13;2319036;23245031;2176089;10512093;1953426
358;2021-01-14;2336279;23480609;2211967;10527683;1978590
359;2021-01-15;2352423;23725607;2252164;10542841;2000958
360;2021-01-16;2368733;23943296;2252164;10557985;2019636
361;2021-01-17;2381277;24119850;2252164;10571773;2033518
362;2021-01-18;2390102;24260678;2336451;10581823;2040659
363;2021-01-19;2400598;24417573;2370742;10595639;2052028
364;2021-01-20;2414166;24604955;2412318;10610883;2068002
365;2021-01-21;2428221;24797508;2456675;10625428;2088400
366;2021-01-22;2441854;24989283;2499560;10639684;2106262
367;2021-01-23;2455185;25167458;2499560;10654533;2122679
368;2021-01-24;2466813;25307602;2499560;10667736;2134936
369;2021-01-25;2475372;25437202;2593382;10676838;2141665
370;2021-01-26;2485956;25588210;2629817;10689527;2148077
371;2021-01-27;2501147;25743666;2670102;10701193;2161275
372;2021-01-28;2515507;25910426;2705001;10720048;2178828
373;2021-01-29;2529070;26074169;2743119;10733130;2192850
374;2021-01-30;2541783;26225109;2743119;10746174;2205171
375;2021-01-31;2553032;26337967;2743119;10757610;2216363
376;2021-02-01;2560957;26463281;2822805;10766245;2221971
377;2021-02-02;2570608;26580311;2851869;10777284;2228085
378;2021-02-03;2583790;26704683;2883465;10790183;2237790
379;2021-02-04;2597446;26829712;2913425;10802591;2252001
380;2021-02-05;2611659;26960823;2941990;10814304;2264909
381;2021-02-06;2625098;27077683;2941990;10826363;2275394
382;2021-02-07;2636738;27167112;2941990;10838194;2284010
383;2021-02-08;2644707;27249911;2989085;10847304;2288545
384;2021-02-09;2655319;27345292;3005487;10858371;2291924
385;2021-02-10;2668266;27440575;3023601;10871294;2299996
386;2021-02-11;2683403;27547347;3041454;10880603;2310233
387;2021-02-12;2697296;27647927;3056035;10892746;2320093
388;2021-02-13;2710819;27738685;3056035;10904940;2328447
389;2021-02-14;2721879;27806993;3056035;10916589;2334561
390;2021-02-15;2729223;27862441;3086286;10925710;2338987
391;2021-02-16;2739591;27921663;3096343;10937320;2342843
392;2021-02-17;2751657;27990508;3107172;10950201;2350399
393;2021-02-18;2765412;28063088;3121687;10963394;2360606
394;2021-02-19;2780882;28138246;3133122;10977387;2369719
395;2021-02-20;2795796;28212029;3133122;10991651;2378883
396;2021-02-21;2809246;28267294;3133122;11005850;2386559
397;2021-02-22;2818863;28322777;3153971;11016434;2390928
398;2021-02-23;2832162;28396637;3161432;11030176;2394811
399;2021-02-24;2848564;28471662;3170644;11046914;2402818
400;2021-02-25;2868435;28548941;3180212;11063491;2414687
401;2021-02-26;2888923;28624361;3188553;11079979;2424684
402;2021-02-27;2907825;28695650;3188553;11096731;2434446
403;2021-02-28;2925265;28747414;3188553;11112241;2442336
404;2021-03-01;2938371;28797854;3204531;11124527;2447068
405;2021-03-02;2955434;28856272;3130184;11139516;2451011
406;2021-03-03;2976274;28923323;3136321;11156923;2460030
407;2021-03-04;2999119;28992266;3142358;11173761;2471942
408;2021-03-05;3023129;29060145;3149012;11192045;2482522
409;2021-03-06;3046762;29121176;3149012;11210799;2492079
410;2021-03-07;3067486;29162787;3149012;11229398;2500182
411;2021-03-08;3081368;29206879;3160970;11244786;2505193
412;2021-03-09;3101093;29262382;3164982;11262707;2509445
413;2021-03-10;3123368;29320154;3172101;11285561;2518591
414;2021-03-11;3149017;29381944;3178356;11308846;2532947
415;2021-03-12;3175807;29444547;3183704;11333728;2545781
416;2021-03-13;3201838;29501367;3183704;11359048;2558455
417;2021-03-14;3223142;29540641;3183704;11385339;2569245
418;2021-03-15;3238394;29591674;3195062;11409831;2575849
419;2021-03-16;3258770;29645741;3200024;11438734;2581329
420;2021-03-17;3281810;29705015;3206116;11474605;2594764
421;2021-03-18;3306711;29767405;3212332;11514331;2612268
422;2021-03-19;3332418;29829037;3212332;11555284;2629750
423;2021-03-20;3356331;29887904;3212332;11599130;2645783
424;2021-03-21;3376376;29923282;3212332;11646081;2659516
425;2021-03-22;3400877;29970706;3228803;11686796;2667225
426;2021-03-23;3419616;30023564;3234319;11734058;2674710
427;2021-03-24;3440862;30111321;3234319;11787534;2690523
428;2021-03-25;3464543;30178948;3247738;11846652;2713180
429;2021-03-26;3488619;30255319;3255324;11908910;2734753
430;2021-03-27;3512453;30319374;3255324;11971624;2755225
431;2021-03-28;3532057;30365694;3255324;12039644;2772401
432;2021-03-29;3544957;30431566;3270825;12095855;2782273
433;2021-03-30;3561012;30493256;3275819;12149335;2791822
434;2021-03-31;3584899;30562786;3284353;12221665;2808873
435;2021-04-01;3607083;30639642;3291394;12303131;2833173
436;2021-04-02;3629000;30713666;3291394;12392260;2855061
437;2021-04-03;3650247;30778546;3300965;12485509;2873190
438;2021-04-04;3668264;30816469;3300965;12589067;2885386
439;2021-04-05;3678944;30883556;3311325;12686049;2893883
440;2021-04-06;3686707;30946382;3317948;12801785;2900768
441;2021-04-07;3700393;31022159;3326736;12928574;2910445
442;2021-04-08;3717602;31102225;3336637;13060542;2930852
443;2021-04-09;3736526;31186978;3347512;13205926;2956316
444;2021-04-10;3754077;31257513;3347512;13358805;2980413
445;2021-04-11;3769814;31304969;3347512;13527717;2998268
446;2021-04-12;3779594;31367152;3370256;13689453;3011513
447;2021-04-13;3793033;31447993;3376548;13873825;3022323
448;2021-04-14;3809193;31523597;3387022;14074564;3044016
449;2021-04-15;3826156;31597579;3396685;14291917;3073442
450;2021-04-16;3842079;31681052;3407283;14526609;3099273
451;2021-04-17;3857443;31736539;3407283;14788003;3123077
452;2021-04-18;3870131;31780368;3407283;15061805;3142262
453;2021-04-19;3878994;31838914;3428354;15320972;3153699
454;2021-04-20;3891063;31901354;3428354;15616130;3163308
455;2021-04-21;3904899;31965700;3446072;15930774;3188192
456;2021-04-22;3920945;32032419;3456886;16263695;3217710
457;2021-04-23;3935703;32095314;3468617;16610481;3245253
458;2021-04-24;3949517;32150286;3468617;16960172;3268645
459;2021-04-25;3962674;32185055;3468617;17313163;3287418
460;2021-04-26;3971114;32227342;3488469;17636186;3299325
461;2021-04-27;3981512;32279624;3496134;17997113;3310301
462;2021-04-28;3994894;32334810;3504799;18376421;3332532
463;2021-04-29;4009208;32393636;3514942;18762976;3357268
464;2021-04-30;4022653;32451738;3524077;19164969;3381597
465;2021-05-01;4035617;32500514;3524077;19557457;3400532
466;2021-05-02;4044762;32531070;3524077;19925517;3416822
467;2021-05-03;4050708;32575692;3540430;20282833;3425982
468;2021-05-04;4059821;32618587;3544945;20664979;3433516
