;date;Italy;US;Spain;India;Germany
469;2021-05-05;4070400;32664630;3551262;21077410;3451550
470;2021-05-06;4082198;32710809;3559222;21491598;3473503
471;2021-05-07;4092747;32759224;3567408;21892676;3491988
472;2021-05-08;4102921;32794879;3567408;22296081;3507673
473;2021-05-09;4111210;32817749;3567408;22662575;3520329
474;2021-05-10;4116287;32850125;3581392;22992517;3527251
475;2021-05-11;4123230;32885603;3586333;23340938;3533376
476;2021-05-12;4131078;32921754;3592751;23703665;3548285
477;2021-05-13;4139160;32960490;3598452;24046809;3565704
478;2021-05-14;4146722;33002707;3604799;24372907;3577040
479;2021-05-15;4153374;33033464;3604799;24684077;3584934
480;2021-05-16;4159122;33051156;3604799;24965463;3593434
481;2021-05-17;4162576;33076399;3615860;25228996;3598846
482;2021-05-18;4167025;33105314;3619848;25496330;3603055
483;2021-05-19;4172525;33134919;3625928;25772440;3614095
484;2021-05-20;4178261;33165136;3631661;26031991;3626393
485;2021-05-21;4183476;33193961;3636453;26289290;3635162
486;2021-05-22;4188190;33215174;3636453;26530132;3642244
487;2021-05-23;4192183;33228958;3636453;26752447;3648958
488;2021-05-24;4194672;33250830;3647520;26948874;3651640
489;2021-05-25;4197892;33275420;3652879;27157795;3653551
490;2021-05-26;4201827;33300016;3657886;27369093;3656177
491;2021-05-27;4205970;33326857;3663176;27555457;3662490
492;2021-05-28;4209707;33349099;3668658;27729247;3669870
493;2021-05-29;4213055;33362410;3668658;27894800;3675296
494;2021-05-30;4216003;33369764;3668658;28047534;3679148
495;2021-05-31;4217821;33376039;3678390;28175044;3681126
496;2021-06-01;4220304;33396892;3682778;28307832;3682911
497;2021-06-02;4223200;33413605;3687762;28441986;3687828
498;2021-06-03;4225163;33432001;3693012;28574350;3692468
499;2021-06-04;4227719;33449866;3697981;28694879;3695633
500;2021-06-05;4230153;33465470;3697981;28809339;3697927
501;2021-06-06;4232428;33471486;3697981;28909975;3700367
502;2021-06-07;4233698;33485556;3707523;28996473;3701484
503;2021-06-08;4235592;33498595;3711027;29089069;3702688
504;2021-06-09;4237790;33517160;3715454;29182532;3705942
505;2021-06-10;4239868;33531941;3729458;29274823;3709129
506;2021-06-11;4241760;33557092;3733600;29359155;3711569
507;2021-06-12;4243482;33566252;3733600;29439989;3713480
508;2021-06-13;4244872;33571522;3733600;29510410;3714969
509;2021-06-14;4245779;33583308;3741767;29570881;3715518
510;2021-06-15;4247032;33594037;3745199;29633105;3716170
511;2021-06-16;4248432;33605945;3749031;29700313;3717625
512;2021-06-17;4249755;33617708;3753228;29762793;3718955
513;2021-06-18;4250902;33638890;3757442;29823546;3720031
514;2021-06-19;4252095;33647942;3757442;29881772;3721139
515;2021-06-20;4252976;33652898;3757442;29935221;3721981
516;2021-06-21;4253460;33663452;3764651;29977861;3722327
517;2021-06-22;4254294;33674248;3768691;30028709;3722782
518;2021-06-23;4255434;33686913;3773032;30082778;3723798
519;2021-06-24;4255700;33701389;3777539;30134445;3724806
520;2021-06-25;4256451;33725992;3782463;30183143;3725580
521;2021-06-26;4257289;33735361;3782463;30233183;3726172
522;2021-06-27;4258069;33739983;3782463;30279331;3726710
523;2021-06-28;4258456;33753566;3792642;30316897;3726929
524;2021-06-29;4259133;33761043;3799733;30362848;3727333
525;2021-06-30;4259909;33776394;3808960;30411634;3728141
526;2021-07-01;4260788;33791514;3821305;30458251;3729033
527;2021-07-02;4261582;33821271;3833868;30502362;3729682
528;2021-07-03;4262511;33826685;3833868;30545433;3730353
529;2021-07-04;4263317;33830970;3833868;30585229;3730912
530;2021-07-05;4263797;33839872;3866475;30619932;3731124
531;2021-07-06;4264704;33862154;3880612;30663665;3731564
532;2021-07-07;4265714;33882330;3897996;30709557;3732549
533;2021-07-08;4267105;33903195;3915313;30752950;3733519
534;2021-07-09;4268491;33950787;3937192;30795716;3734468
535;2021-07-10;4269885;33960906;3937192;30837222;3735420
536;2021-07-11;4271276;33972653;3937192;30874376;3736165
537;2021-07-12;4272163;34002076;3971124;30907282;3736489
538;2021-07-13;4273693;34028607;4015084;30946147;3737135
539;2021-07-14;4275846;34059732;4041474;30987880;3738683
540;2021-07-15;4278319;34091693;4069162;31026829;3740325
541;2021-07-16;4281214;34169802;4100222;31064908;3741781
542;2021-07-17;4284332;34183904;4100222;31106065;3743389
543;2021-07-18;4287458;34204233;4100222;31144229;3744681
544;2021-07-19;4289528;34253076;4161850;31174322;3745227
545;2021-07-20;4293083;34292802;4189136;31216337;3746410
546;2021-07-21;4297337;34340538;4219723;31257720;3748613
547;2021-07-22;4302393;34397064;4249258;31293062;3750503
548;2021-07-23;4307535;34517866;4280429;31332159;3752592
549;2021-07-24;4312673;34546610;4280429;31371901;3754511
550;2021-07-25;4317415;34574582;4280429;31411262;3755898
551;2021-07-26;4320530;34653954;4342054;31440951;3756856
552;2021-07-27;4325046;34718957;4368453;31484605;3758401
553;2021-07-28;4330739;34792533;4395602;31528114;3761169
554;2021-07-29;4336906;34865078;4422291;31572344;3764311
555;2021-07-30;4343519;35056523;4447044;31613993;3766765
556;2021-07-31;4350028;35100414;4447044;31655824;3769165
557;2021-08-01;4355348;35144983;4447044;31695958;3771262
558;2021-08-02;4358533;35253343;4502983;31726507;3772109
559;2021-08-03;4363374;35351097;4523310;31769132;3773875
560;2021-08-04;4369964;35453543;4545184;31812114;3777446
561;2021-08-05;4377188;35563230;4566571;31856757;3780985
562;2021-08-06;4383787;35815126;4588132;31895385;3784433
563;2021-08-07;4390684;35878132;4588132;31934455;3787639
564;2021-08-08;4396417;35913008;4588132;31969954;3790766
565;2021-08-09;4400617;36072795;4627770;31998158;3791949
566;2021-08-10;4406241;36190596;4643450;32036511;3794429
567;2021-08-11;4413162;36345048;4660473;32077706;3799425
568;2021-08-12;4420429;36489134;4677883;32117826;3805063
569;2021-08-13;4427827;36715940;4693540;32156493;3810641
570;2021-08-14;4435008;36789007;4693540;32192576;3816285
571;2021-08-15;4440669;36835795;4693540;32225513;3821013
572;2021-08-16;4444338;37030150;4719266;32250679;3823139
573;2021-08-17;4449606;37180741;4733602;32285857;3827051
574;2021-08-18;4456765;37348343;4745558;32322258;3835375
575;2021-08-19;4464005;37503564;4758003;32358829;3843775
576;2021-08-20;4471225;37742638;4770453;32393286;3853055
577;2021-08-21;4478691;37834834;4770453;32424234;3861147
578;2021-08-22;4484613;37879037;4770453;32449306;3868197
579;2021-08-23;4488779;38087262;4794352;32474773;3871865
580;2021-08-24;4494857;38241722;4804424;32512366;3877612
581;2021-08-25;4502396;38420704;4815205;32558530;3889173
582;2021-08-26;4509611;38604475;4822320;32603188;3901799
583;2021-08-27;4517434;38843147;4831809;32649947;3913828
584;2021-08-28;4524292;38922036;4831809;32695030;3924131
585;2021-08-29;4530246;38974047;4831809;32737939;3932547
586;2021-08-30;4534499;39203261;4847298;32768880;3937106
587;2021-08-31;4539991;39383222;4855065;32810845;3942856
588;2021-09-01;4546487;39573739;4861883;32857937;3956387
589;2021-09-02;4553241;39752874;4871444;32903289;3970102
590;2021-09-03;4559970;39988318;4877755;32945907;3984353
591;2021-09-04;4566126;40074226;4877755;32988673;3995188
592;2021-09-05;4571440;40137731;4877755;33027621;4005641
593;2021-09-06;4574787;40231470;4887112;33058843;4010390
594;2021-09-07;4579502;40440640;4892640;33096718;4017116
595;2021-09-08;4585423;40617567;4898258;33139981;4030681
596;2021-09-09;4590941;40783985;4903021;33174954;4046112
597;2021-09-10;4596558;41025994;4907461;33208330;4059081
598;2021-09-11;4601749;41115125;4907461;33236921;4070295
599;2021-09-12;4606413;41163477;4907461;33264175;4077640
600;2021-09-13;4609205;41374256;4915265;33289579;4083151
601;2021-09-14;4613214;41519660;4918526;33316755;4089476
602;2021-09-15;4618040;41692913;4922249;33347325;4101931
603;2021-09-16;4623155;41851690;4926324;33381728;4114856
604;2021-09-17;4627699;42062552;4929546;33417390;4125878
605;2021-09-18;4632275;42137525;4929546;33448163;4134779
606;2021-09-19;4636111;42182396;4929546;33478419;4142116
607;2021-09-20;4638516;42354198;4935534;33504534;4145852
608;2021-09-21;4641890;42475936;4937984;33531498;4150516
609;2021-09-22;4645853;42607288;4940824;33563421;4160970
610;2021-09-23;4649906;42736457;4943855;33594803;4171666
611;2021-09-24;4653696;42911223;4946601;33624419;4181393
612;2021-09-25;4657215;42971718;4946601;33652745;4188604
613;2021-09-26;4660314;43026035;4946601;33678786;4196378
614;2021-09-27;4662087;43181981;4951640;33697581;4199400
615;2021-09-28;4665049;43294733;4953930;33716451;4203571
616;2021-09-29;4668261;43416122;4956691;33739980;4215351
617;2021-09-30;4672355;43526508;4959091;33766707;4227501
618;2021-10-01;4675758;43681338;4961128;33791061;4237619
619;2021-10-02;4679067;43729543;4961128;33813903;4246136
620;2021-10-03;4682034;43774321;4961128;33834702;4252300
621;2021-10-04;4683646;43917236;4965399;33853048;4255388
622;2021-10-05;4686109;44012469;4967200;33871881;4260187
623;2021-10-06;4689341;44124642;4969503;33894312;4271734
624;2021-10-07;4692274;44226168;4971310;33915569;4283378
625;2021-10-08;4695291;44357583;4973619;33935309;4293807
626;2021-10-09;4698038;44396410;4973619;33953475;4302661
627;2021-10-10;4700316;44436080;4973619;33971607;4310273
628;2021-10-11;4701832;44532144;4977448;33985920;4313384
629;2021-10-12;4704318;44642750;4977448;34001743;4318355
630;2021-10-13;4707087;44751214;4980206;34020730;4330258
631;2021-10-14;4709753;44838161;4982138;34037592;4342640
632;2021-10-15;4712482;44947641;4984386;34053573;4354158
633;2021-10-16;4715464;44987425;4984386;34067719;4365107
634;2021-10-17;4717899;45019082;4984386;34081315;4373789
635;2021-10-18;4719493;45118033;4988878;34094373;4377845
636;2021-10-19;4722188;45199950;4990767;34108996;4384616
637;2021-10-20;4725887;45291570;4993295;34127450;4401631
638;2021-10-21;4729678;45369652;4995176;34143236;4417708
639;2021-10-22;4733557;45465604;4997732;34159562;4437280
640;2021-10-23;4737462;45498024;4997732;34175468;4452425
641;2021-10-24;4741185;45517194;4997732;34189774;4466157
642;2021-10-25;4743720;45629766;5002217;34202202;4472730
643;2021-10-26;4747773;45696423;5004143;34215653;4483203
644;2021-10-27;4752368;45798986;5006675;34231809;4506415
645;2021-10-28;4757231;45874082;5008887;34246157;4534452
646;2021-10-29;4762563;45969188;5011148;34260470;4559120
647;2021-10-30;4767440;46003483;5011148;34273300;4580663
648;2021-10-31;4771965;46035809;5011148;34285814;4597550
649;2021-11-01;4774783;46149063;5011148;34296237;4607208
650;2021-11-02;4777614;46217811;5016968;34308140;4618021
651;2021-11-03;4782802;46303405;5019255;34321025;4638419
652;2021-11-04;4788704;46384843;5022546;34333754;4672368
653;2021-11-05;4795465;46481701;5025639;34344683;4709488
654;2021-11-06;4802225;46516562;5025639;34355509;4743490
655;2021-11-07;4808047;46553390;5025639;34366987;4767033
656;2021-11-08;4812594;46664140;5032056;34377113;4782546
657;2021-11-09;4818705;46742499;5032056;34388579;4804378
658;2021-11-10;4826738;46837569;5038517;34401670;4844054
659;2021-11-11;4835435;46895213;5042803;34414186;4894250
660;2021-11-12;4843957;47038724;5047156;34426036;4942890
661;2021-11-13;4852496;47082676;5047156;34437307;4987971
662;2021-11-14;4860061;47114588;5047156;34447536;5021469
663;2021-11-15;4865260;47248624;5056954;34456401;5045076
664;2021-11-16;4873075;47335895;5061045;34466598;5077124
665;2021-11-17;4883242;47448742;5067712;34478517;5129950
666;2021-11-18;4893887;47558569;5074027;34489623;5195321
667;2021-11-19;4904441;47685444;5080663;34499925;5248291
668;2021-11-20;4915981;47730805;5080663;34510413;5312215
669;2021-11-21;4925688;47770637;5080663;34518901;5354942
670;2021-11-22;4932091;47915253;5096538;34526480;5385585
671;2021-11-23;4942135;48006598;5103315;34535763;5430911
672;2021-11-24;4954585;48118178;5111842;34544882;5497795
673;2021-11-25;4968341;48157497;5121100;34555431;5573756
674;2021-11-26;4982022;48210918;5131012;34563749;5650170
675;2021-11-27;4994891;48237457;5131012;34572523;5717295
676;2021-11-28;5007818;48280606;5131012;34580832;5761696
677;2021-11-29;5015790;48466899;5153923;34587822;5791060
678;2021-11-30;5028547;48584004;5164184;34596776;5836813
679;2021-12-01;5043620;48721118;5174720;34606541;5903999
680;2021-12-02;5060430;48859969;5189220;34615757;5977208
681;2021-12-03;5077445;49018581;5202958;34624360;6051560
682;2021-12-04;5094072;49084922;5202958;34624360;6116070
683;2021-12-05;5109082;49140106;5202958;34641561;6158125
684;2021-12-06;5118576;49317792;5202958;34648383;6185961
685;2021-12-07;5134318;49431052;5246766;34656822;6222020
686;2021-12-08;5152264;49580964;5246766;34666241;6291621
687;2021-12-09;5164780;49705495;5273178;34674643;6362232
688;2021-12-10;5185270;49863705;5290273;34682633;6423520
689;2021-12-11;5206305;49920293;5290190;34690510;6477217
690;2021-12-12;5225517;49972602;5290190;34697860;6509863
691;2021-12-13;5238221;50158088;5339992;34703644;6531606
692;2021-12-14;5258886;50270909;5366128;34710628;6562429
693;2021-12-15;5282076;50416755;5393268;34718602;6613730
694;2021-12-16;5308180;50558486;5422168;34726049;6670407
695;2021-12-17;5336795;50751140;5455527;34726049;6721375
696;2021-12-18;5364852;50830900;5455527;34733194;6764188
697;2021-12-19;5389155;50920099;5455527;34746838;6793536
698;2021-12-20;5405360;51160140;5535231;34752164;6809622
699;2021-12-21;5436143;51339553;5585054;34758481;6833050
700;2021-12-22;5472469;51583295;5645095;34765976;6878709
701;2021-12-23;5517054;51853055;5718007;34772626;6923636
702;2021-12-24;5567644;52101575;5718007;34779815;6959067
703;2021-12-25;5622431;52188230;5718007;34786802;6981281
704;2021-12-26;5647313;52366617;5718007;34793333;6991381
705;2021-12-27;5678112;52867185;5932626;34799691;7005289
706;2021-12-28;5756412;53229218;6032297;34808886;7026369
707;2021-12-29;5854428;53731325;6133057;34822040;7066412
708;2021-12-30;5981428;54322023;6294745;34838804;7109182
709;2021-12-31;6125683;54835643;6294745;34861579;7150422
710;2022-01-01;6266939;55024406;6294745;34889132;7176814
711;2022-01-02;6328076;55310363;6294745;34922882;7189329
712;2022-01-03;6396110;56355318;6667511;34960261;7207847
713;2022-01-04;6566947;57167536;6785286;35018358;7238408
714;2022-01-05;6756035;57830141;6922466;35109286;7297320
715;2022-01-06;6975465;58665163;6922466;35226386;7361660
716;2022-01-07;7083762;59534923;7164906;35368372;7417995
717;2022-01-08;7281297;59932617;7164906;35528004;7473884
718;2022-01-09;7436939;60417642;7164906;35707727;7510436
719;2022-01-10;7554344;61801540;7457300;35875790;7535691
720;2022-01-11;7774863;62588935;7592242;36070510;7581381
721;2022-01-12;7971068;63437572;7771367;36317927;7661811
722;2022-01-13;8155645;64298917;7930528;36582129;7743228
723;2022-01-14;8356514;65178977;8093036;36850962;7835451
724;2022-01-15;8549450;65587291;8093036;37122164;7913473
725;2022-01-16;8706915;66067093;8093036;37380253;7965977
726;2022-01-17;8790302;66742225;8424503;37618271;8000122
727;2022-01-18;9018425;67871738;8518975;37901241;8074527
728;2022-01-19;9219391;68779865;8676916;38218773;8186850
729;2022-01-20;9418256;69512462;8834363;38566027;8320386
730;2022-01-21;9603856;70353550;8975458;38903731;8460546
731;2022-01-22;9781191;70656050;8975458;39237264;8596007
732;2022-01-23;9923678;71021496;8975458;39543328;8681447
733;2022-01-24;10001344;71943648;9280890;39799202;8744840
734;2022-01-25;10212621;72436733;9395767;40085116;8871795
735;2022-01-26;10383561;73060791;9529320;40371500;9035795
736;2022-01-27;10539601;73567049;9660208;40622709;9238931
737;2022-01-28;10683948;74181123;9779130;40858241;9429079
738;2022-01-29;10821375;74359742;9779130;41092522;9618245
739;2022-01-30;10925485;74557703;9779130;41302440;9737215
740;2022-01-31;10983116;75099943;9961253;41469499;9815533
741;2022-02-01;11116422;75425352;10039126;41630885;9978146
742;2022-02-02;11235745;75754890;10125348;41803318;10186644
743;2022-02-03;11348701;76029693;10199716;41952712;10422764
744;2022-02-04;11449601;76384662;10199716;42080664;10671602
745;2022-02-05;11542793;76471091;10199716;42188138;10889417
746;2022-02-06;11621736;76554567;10199716;42272014;11022590
747;2022-02-07;11663338;76901004;10395471;42339611;11117857
748;2022-02-08;11765767;77115372;10439302;42410976;11287428
749;2022-02-09;11847436;77303778;10502141;42478060;11521678
750;2022-02-10;11923631;77475187;10555196;42536137;11769540
751;2022-02-11;11991109;77684502;10604200;42586544;12009712
752;2022-02-12;12053330;77736367;10604200;42631421;12219501
753;2022-02-13;12105675;77794688;10604200;42665534;12344661
754;2022-02-14;12134451;77964868;10672906;42692943;12421126
755;2022-02-15;12205474;78076038;10707286;42723558;12580343
756;2022-02-16;12265343;78190855;10744394;42754315;12800315
757;2022-02-17;12323398;78292544;10778607;42780235;13035941
758;2022-02-18;12377098;78437714;10809222;42802505;13255989
759;2022-02-19;12427773;78469121;10809222;42822473;13445094
760;2022-02-20;12469975;78492125;10809222;42838524;13563126
761;2022-02-21;12494459;78575012;10858000;42851929;13636993
762;2022-02-22;12554596;78664344;10880193;42867031;13762895
763;2022-02-23;12603758;78749480;10914105;42881179;13971947
764;2022-02-24;12651251;78816551;10949997;42894345;14188269
765;2022-02-25;12693320;78890923;10977524;42905844;14399012
766;2022-02-26;12732680;78938335;10977524;42916117;14574845
767;2022-02-27;12764558;78956555;10977524;42924130;14682758
768;2022-02-28;12782836;79055469;10977524;42931045;14745107
769;2022-03-01;12829972;79102176;11036085;42938599;14867218
770;2022-03-02;12867918;79155578;11054888;42945160;15053624
771;2022-03-03;12910506;79204186;11078028;42951556;15264297
772;2022-03-04;12948859;79255446;11100428;42957477;15481890
773;2022-03-05;12990223;79270366;11100428;42962953;15674100
774;2022-03-06;13026112;79282761;11100428;42967315;15790989
775;2022-03-07;13048774;79346841;11136425;42971308;15869417
776;2022-03-08;13109527;79376595;11159574;42975883;16026216
777;2022-03-09;13159342;79414294;11181510;42980067;16242070
778;2022-03-10;13214498;79460871;11204125;42984261;16504822
779;2022-03-11;13268459;79510580;11223974;42987875;16757658
780;2022-03-12;13323179;79520798;11223974;42990991;16994744
781;2022-03-13;13373207;79531848;11223974;42993494;17141351
782;2022-03-14;13402905;79567232;11223974;42996062;17233729
783;2022-03-15;13489319;79591607;11260040;42998938;17432617
784;2022-03-16;13563466;79637736;11260040;43001477;17695210
785;2022-03-17;13645834;79690908;11260040;43004005;17990141
786;2022-03-18;13724411;79722268;11324637;43006080;18287986
787;2022-03-19;13800179;79733147;11324637;43007841;18548225
788;2022-03-20;13861743;79744598;11324637;43009390;18680017
789;2022-03-21;13895188;79786872;11324637;43010971;18772331
790;2022-03-22;13992092;79811434;11378784;43012749;18994411
791;2022-03-23;14070450;79852447;11378784;43014687;19278143
792;2022-03-24;14153098;79895441;11378784;43016372;19596530
793;2022-03-25;14229495;79941876;11451676;43018032;19893028
794;2022-03-26;14304111;79951310;11451676;43019453;20145054
795;2022-03-27;14364723;79963100;11451676;43020723;20256278
796;2022-03-28;14396283;80002070;11451676;43021982;20323779
797;2022-03-29;14496579;80026251;11508309;43023215;20561131
798;2022-03-30;14567990;80065433;11508309;43024440;20829608
799;2022-03-31;14642354;80111066;11508309;43025775;21357095
800;2022-04-01;14719394;80143284;11551574;43027035;21357039
801;2022-04-02;14790806;80155090;11551574;43028131;21553495
802;2022-04-03;14845815;80159845;11551574;43029044;21668677
803;2022-04-04;14877144;80188749;11551574;43029839;21668677
804;2022-04-05;14966058;80214352;11578653;43030925;21849074
805;2022-04-06;15035943;80255299;11578653;43031958;22265788
806;2022-04-07;15106066;80305934;11578653;43033067;22441051
807;2022-04-08;15173707;80380956;11627487;43034217;22591726
808;2022-04-09;15238128;80393668;11627487;43035271;22647197
809;2022-04-10;15292048;80403199;11627487;43036132;22677986
810;2022-04-11;15320753;80443540;11627487;43036928;22878428
811;2022-04-12;15404809;80479277;11662214;43038016;23017079
812;2022-04-13;15467395;80534663;11662214;43039023;23182447
813;2022-04-14;15533012;80585321;11662214;43039972;23339311
814;2022-04-15;15595302;80620763;11662214;43040947;23376879
815;2022-04-16;15659835;80633098;11662214;43042097;23416663
816;2022-04-17;15712088;80640602;11662214;43044280;23437145
817;2022-04-18;15730676;80701989;11662214;43045527;23459628
818;2022-04-19;15758002;80741248;11736893;43047594;23658211
819;2022-04-20;15858442;80810185;11736893;43049974;23844536
820;2022-04-21;15934437;80871880;11736893;43052425;24006254
821;2022-04-22;16008181;80961932;11786036;43054952;24141333
822;2022-04-23;16079209;80981661;11786036;43057545;24180512
823;2022-04-24;16136057;80995149;11786036;43060086;24200596
824;2022-04-25;16161339;81065351;11786036;43060097;24337394
825;2022-04-26;16191323;81110700;11833457;43065496;24337394
826;2022-04-27;16279754;81200714;11833457;43068799;24609159
827;2022-04-28;16349788;81278067;11833457;43072176;24710769
828;2022-04-29;16409183;81339256;11896152;43075864;24798067
829;2022-04-30;16463200;81363235;11896152;43079188;24809785
830;2022-05-01;16504791;81379937;11896152;43082345;24813817
831;2022-05-02;16523859;81474641;11896152;43084913;24927339
832;2022-05-03;16586268;81524230;11953481;43088118;25033970
833;2022-05-04;16633911;81636254;11953481;43091393;25130137
834;2022-05-05;16682626;81724803;11953481;43094938;25215210
835;2022-05-06;16726990;81853564;12009059;43098743;25287462
836;2022-05-07;16767773;81881384;12009059;43102194;25295950
837;2022-05-08;16798998;81887147;12009059;43105401;25299300
838;2022-05-09;16816419;82017157;12058888;43107689;25406868
839;2022-05-10;16872618;82087401;12058888;43110586;25503878
840;2022-05-11;16915301;82247584;12058888;43113413;25592839
841;2022-05-12;16954784;82361565;12058888;43116254;25661838
842;2022-05-13;16993813;82448938;12127122;43119112;25723697
843;2022-05-14;17030147;82465995;12127122;43121599;25729848
844;2022-05-15;17057873;82498105;12127122;43123801;25732153
845;2022-05-16;17071649;82676813;12127122;43125370;25818405
846;2022-05-17;17116550;82761403;12179234;43127199;25890456
847;2022-05-18;17147477;82965157;12179234;43129563;25949175
848;2022-05-19;17178199;83100311;12179234;43131822;25998085
849;2022-05-20;17205017;83249345;12179234;43134145;26040460
850;2022-05-21;17229263;83276275;12234806;43136371;26044283
851;2022-05-22;17247552;83295857;12234806;43138393;26045528
852;2022-05-23;17257573;83438314;12234806;43140068;26109965
853;2022-05-24;17288287;83521318;12238073;43142192;26159106
854;2022-05-25;17312432;83731367;12238073;43144820;26198811
855;2022-05-26;17333299;83876814;12280345;43147530;26200663
856;2022-05-27;17355119;83984777;12326264;43150215;26240639
857;2022-05-28;17373741;83997459;12326264;43153043;26243352
858;2022-05-29;17388877;84003227;12326264;43155749;26244107
859;2022-05-30;17396723;84064138;12326264;43158087;26305996
860;2022-05-31;17421410;84233920;12326264;43160832;26360953
861;2022-06-01;17440232;84460998;12360256;43164544;26409455
862;2022-06-02;17457950;84582387;12360256;43168585;26452148
863;2022-06-03;17467642;84739446;12403245;43172547;26493235
864;2022-06-04;17490451;84765602;12403245;43176817;26493235
865;2022-06-05;17505973;84780058;12403245;43181335;26496611
866;2022-06-06;17514589;84941188;12403245;43185049;26498361
867;2022-06-07;17543136;85026595;12436538;43190282;26583016
868;2022-06-08;17566061;85224597;12436538;43197522;26660652
869;2022-06-09;17589595;85366511;12436538;43205106;26738530
870;2022-06-10;17611607;85472828;12478994;43213435;26803867
871;2022-06-11;17634065;85506177;12478994;43222017;26803867
872;2022-06-12;17653375;85515529;12478994;43230101;26809245
873;2022-06-13;17664043;85632808;12478994;43236695;26915085
874;2022-06-14;17703887;85758638;12515127;43245517;27007429
875;2022-06-15;17736696;85941735;12515127;43257730;27096571
