doubling every two days;doubling every 4 days;doubling every 10 days;Italy;US;Spain;India;Germany;date
100.0;100.0;100.0;20.0;11.0;13.0;28.0;12.0;0
141.4213562373095;118.9207115002721;107.17734625362931;62.0;11.0;15.0;30.0;12.0;1
200.0;141.4213562373095;114.86983549970351;155.0;11.0;32.0;31.0;12.0;2
282.842712474619;168.1792830507429;123.11444133449163;229.0;12.0;45.0;34.0;12.0;3
400.0;200.0;131.9507910772894;322.0;12.0;84.0;39.0;13.0;4
565.685424949238;237.8414230005442;141.4213562373095;453.0;12.0;120.0;43.0;13.0;5
800.0;282.842712474619;151.5716566510398;655.0;12.0;165.0;56.0;14.0;6
1131.370849898476;336.3585661014858;162.4504792712471;888.0;12.0;222.0;62.0;14.0;7
1600.0;400.0;174.11011265922482;1128.0;13.0;259.0;73.0;16.0;8
2262.741699796952;475.6828460010884;186.60659830736148;1694.0;13.0;400.0;82.0;16.0;9
3200.0;565.685424949238;200.0;2036.0;14.0;500.0;102.0;16.0;10
4525.483399593904;672.7171322029716;214.35469250725862;2502.0;14.0;673.0;113.0;16.0;11
6400.0;800.0;229.73967099940697;3089.0;14.0;1073.0;119.0;16.0;12
9050.966799187809;951.3656920021768;246.22888266898326;3858.0;14.0;1695.0;142.0;16.0;13
12800.0;1131.370849898476;263.9015821545788;4636.0;14.0;2277.0;156.0;16.0;14
18101.933598375617;1345.4342644059432;282.842712474619;5883.0;14.0;2277.0;194.0;16.0;15
25600.0;1600.0;303.14331330207966;7375.0;14.0;5232.0;244.0;16.0;16
36203.867196751235;1902.7313840043537;324.9009585424942;9172.0;14.0;6391.0;330.0;16.0;17
51200.0;2262.741699796952;348.22022531844965;10149.0;16.0;7798.0;396.0;16.0;18
72407.73439350247;2690.8685288118863;373.21319661472296;12462.0;16.0;9942.0;499.0;16.0;19
102400.0;3200.0;400.0;15113.0;16.0;11748.0;536.0;16.0;20
144815.46878700494;3805.4627680087074;428.70938501451724;17660.0;16.0;13910.0;657.0;16.0;21
204800.0;4525.483399593904;459.47934199881405;21157.0;16.0;17963.0;727.0;16.0;22
289630.9375740099;5381.737057623773;492.4577653379664;24747.0;16.0;20410.0;887.0;21.0;23
409600.0;6400.0;527.8031643091576;27980.0;17.0;25374.0;987.0;26.0;24
579261.8751480198;7610.925536017415;565.685424949238;31506.0;17.0;28768.0;1024.0;53.0;25
819200.0;9050.966799187809;606.2866266041593;35713.0;25.0;35136.0;1251.0;66.0;26
1158523.7502960395;10763.474115247545;649.8019170849884;41035.0;32.0;39885.0;1397.0;117.0;27
1638400.0;12800.0;696.4404506368992;47021.0;55.0;49515.0;1998.0;150.0;28
2317047.500592079;15221.85107203483;746.4263932294459;53578.0;74.0;57786.0;2543.0;188.0;29
3276800.0;18101.933598375617;800.0;59138.0;107.0;65719.0;2567.0;240.0;30
4634095.001184158;21526.94823049509;857.4187700290345;63927.0;184.0;73235.0;3082.0;349.0;31
6553600.0;25600.0;918.9586839976281;69176.0;237.0;80110.0;3588.0;534.0;32
9268190.002368316;30443.70214406966;984.9155306759328;74386.0;403.0;87956.0;4778.0;684.0;33
13107200.0;36203.867196751235;1055.6063286183153;80589.0;519.0;95923.0;5311.0;847.0;34
18536380.004736632;43053.89646099018;1131.370849898476;86498.0;594.0;104118.0;5916.0;1112.0;35
26214400.0;51200.0;1212.5732532083186;92472.0;782.0;112065.0;6725.0;1296.0;36
37072760.009473264;60887.40428813932;1299.6038341699768;97689.0;1147.0;119199.0;7598.0;1567.0;37
52428800.0;72407.73439350247;1392.8809012737984;101739.0;1586.0;126168.0;8446.0;2369.0;38
74145520.01894653;86107.79292198036;1492.8527864588918;105792.0;2219.0;131646.0;9205.0;3062.0;39
;;;110574.0;2978.0;136675.0;10453.0;3795.0;40
;;;115242.0;3212.0;141942.0;11487.0;4838.0;41
;;;119827.0;4679.0;148220.0;12322.0;6012.0;42
;;;124632.0;6512.0;153222.0;13430.0;7156.0;43
;;;128948.0;9169.0;158273.0;14352.0;8198.0;44
;;;132547.0;13663.0;163027.0;15722.0;10999.0;45
;;;135586.0;20030.0;166831.0;17615.0;13957.0;46
;;;139422.0;26025.0;170099.0;18539.0;16662.0;47
;;;143626.0;34944.0;172541.0;20080.0;18610.0;48
;;;147577.0;46096.0;177644.0;21370.0;22672.0;49
;;;152271.0;56714.0;184948.0;23077.0;27436.0;50
;;;156363.0;68841.0;190839.0;24530.0;31554.0;51
;;;159516.0;86662.0;191726.0;26283.0;36508.0;52
;;;162488.0;105253.0;198674.0;27890.0;42288.0;53
;;;165155.0;127417.0;200210.0;29451.0;48582.0;54
;;;168941.0;143544.0;204178.0;31324.0;52547.0;55
;;;172434.0;165698.0;208389.0;33062.0;57298.0;56
;;;175925.0;192079.0;213024.0;34863.0;61913.0;57
;;;178972.0;223254.0;202990.0;37257.0;67366.0;58
;;;181228.0;255530.0;205905.0;39699.0;73522.0;59
;;;183957.0;287931.0;207634.0;42505.0;79696.0;60
;;;187327.0;319776.0;209465.0;46437.0;85778.0;61
;;;189973.0;349016.0;210773.0;49400.0;91714.0;62
;;;192994.0;380798.0;212917.0;52987.0;95391.0;63
;;;195351.0;410834.0;213435.0;56351.0;99225.0;64
;;;197675.0;441897.0;215216.0;59695.0;103228.0;65
;;;199414.0;477507.0;216582.0;62808.0;108202.0;66
;;;201505.0;511790.0;217466.0;67161.0;113525.0;67
;;;203591.0;540714.0;218011.0;70768.0;117658.0;68
;;;205463.0;567022.0;219329.0;74292.0;120479.0;69
;;;207428.0;594165.0;220325.0;78055.0;123016.0;70
;;;209328.0;622493.0;221447.0;81997.0;125098.0;71
;;;210717.0;648390.0;222857.0;85784.0;127584.0;72
;;;211938.0;678028.0;223578.0;90648.0;130450.0;73
;;;213013.0;711135.0;224350.0;95698.0;133830.0;74
;;;214457.0;738464.0;227436.0;100328.0;137439.0;75
;;;215858.0;763886.0;228030.0;106475.0;139897.0;76
;;;217185.0;793970.0;228691.0;112028.0;141672.0;77
;;;218268.0;820045.0;229540.0;118226.0;143457.0;78
;;;219070.0;849926.0;230183.0;124794.0;145694.0;79
;;;219814.0;881891.0;230698.0;131423.0;148046.0;80
;;;221216.0;913856.0;230698.0;138536.0;150383.0;81
;;;222104.0;944770.0;231606.0;144950.0;152438.0;82
;;;223096.0;970741.0;232037.0;150793.0;154175.0;83
;;;223885.0;995391.0;232555.0;158086.0;155193.0;84
;;;224760.0;1019964.0;233037.0;165386.0;156337.0;85
;;;225435.0;1046816.0;234824.0;173491.0;157641.0;86
;;;225886.0;1076518.0;235290.0;181827.0;159119.0;87
;;;226699.0;1111410.0;235772.0;190609.0;160758.0;88
;;;227364.0;1138174.0;235400.0;198370.0;161703.0;89
;;;228006.0;1161907.0;236259.0;207191.0;162496.0;90
;;;228658.0;1185709.0;236259.0;216824.0;163175.0;91
;;;229327.0;1209728.0;237906.0;226713.0;163860.0;92
;;;229858.0;1234210.0;238564.0;236184.0;164807.0;93
;;;230158.0;1261949.0;239228.0;246622.0;166091.0;94
;;;230555.0;1289132.0;239479.0;257486.0;167300.0;95
;;;231139.0;1313586.0;239638.0;265928.0;168551.0;96
;;;231732.0;1332333.0;239932.0;276146.0;169218.0;97
;;;232248.0;1351410.0;240326.0;286605.0;169575.0;98
;;;232664.0;1374792.0;240660.0;297535.0;170508.0;99
;;;232997.0;1394807.0;240978.0;308993.0;171306.0;100
;;;233197.0;1420697.0;241310.0;320922.0;172239.0;101
;;;233515.0;1445548.0;241550.0;332424.0;173152.0;102
;;;233836.0;1469598.0;241717.0;343091.0;173772.0;103
;;;234013.0;1488327.0;241966.0;354065.0;174355.0;104
;;;234531.0;1510635.0;242280.0;366946.0;174697.0;105
;;;234801.0;1531138.0;242707.0;380532.0;175210.0;106
;;;234998.0;1553964.0;243209.0;395048.0;176007.0;107
;;;235278.0;1579116.0;243605.0;410451.0;176752.0;108
;;;235561.0;1602945.0;243928.0;425282.0;177212.0;109
;;;235763.0;1623134.0;244109.0;440215.0;177850.0;110
;;;236142.0;1643308.0;244328.0;456183.0;178281.0;111
;;;236305.0;1662402.0;244683.0;473105.0;178570.0;112
;;;236651.0;1681128.0;245268.0;490401.0;179002.0;113
;;;236989.0;1699891.0;245575.0;508953.0;179364.0;114
;;;237290.0;1721158.0;245938.0;528859.0;179717.0;115
;;;237500.0;1746240.0;246272.0;548318.0;180458.0;116
;;;237828.0;1769320.0;246504.0;566840.0;181196.0;117
;;;238159.0;1788239.0;246752.0;585481.0;181482.0;118
;;;238011.0;1806079.0;247086.0;604641.0;181815.0;119
;;;238275.0;1826169.0;247486.0;625544.0;182028.0;120
;;;238499.0;1845325.0;247905.0;648315.0;182370.0;121
;;;238720.0;1873259.0;248469.0;673165.0;182764.0;122
;;;238833.0;1899699.0;248770.0;697413.0;183271.0;123
;;;239410.0;1919968.0;248970.0;719664.0;183678.0;124
;;;239706.0;1937794.0;249271.0;742417.0;183979.0;125
;;;239961.0;1954694.0;249659.0;767296.0;184193.0;126
;;;240136.0;1975015.0;250103.0;793802.0;184543.0;127
;;;240310.0;1996733.0;250545.0;820916.0;184861.0;128
;;;240436.0;2019011.0;250545.0;849522.0;185416.0;129
;;;240578.0;2044569.0;250545.0;878254.0;185674.0;130
;;;240760.0;2068726.0;251789.0;906752.0;186022.0;131
;;;240961.0;2087627.0;252130.0;936181.0;186269.0;132
;;;241184.0;2108626.0;252513.0;968857.0;186461.0;133
;;;241419.0;2133175.0;253056.0;1003832.0;186839.0;134
;;;241611.0;2160225.0;253908.0;1039084.0;187184.0;135
;;;241819.0;2188452.0;253908.0;1077781.0;187764.0;136
;;;241956.0;2219506.0;253908.0;1118206.0;188534.0;137
;;;242149.0;2251332.0;255953.0;1155338.0;189135.0;138
;;;242363.0;2277168.0;256619.0;1193078.0;189822.0;139
;;;242639.0;2306969.0;257494.0;1238798.0;190359.0;140
;;;242827.0;2345698.0;258855.0;1288108.0;190862.0;141
;;;243061.0;2381949.0;260255.0;1337024.0;191449.0;142
;;;243230.0;2421248.0;260255.0;1385635.0;192079.0;143
;;;243344.0;2470294.0;260255.0;1435616.0;192556.0;144
;;;243506.0;2511048.0;264836.0;1480073.0;193243.0;145
;;;243736.0;2553973.0;266194.0;1531669.0;193499.0;146
;;;243967.0;2595268.0;267551.0;1581963.0;193761.0;147
;;;244216.0;2645092.0;270166.0;1634746.0;194259.0;148
;;;244434.0;2694215.0;272421.0;1695988.0;194725.0;149
;;;244624.0;2749158.0;272421.0;1750723.0;195228.0;150
;;;244752.0;2800662.0;272421.0;1803695.0;195674.0;151
;;;245032.0;2846608.0;278782.0;1855745.0;196096.0;152
;;;245338.0;2900336.0;280610.0;1908254.0;196335.0;153
;;;245590.0;2943501.0;282641.0;1964536.0;196554.0;154
;;;245864.0;3000732.0;285430.0;2027074.0;196944.0;155
;;;246118.0;3061038.0;288522.0;2088611.0;197341.0;156
;;;246286.0;3120694.0;288522.0;2153010.0;197783.0;157
;;;246488.0;3189553.0;288522.0;2215074.0;198178.0;158
;;;246776.0;3249992.0;297054.0;2268675.0;198556.0;159
;;;247158.0;3310124.0;302814.0;2329638.0;198804.0;160
;;;247537.0;3369488.0;305767.0;2396637.0;198963.0;161
;;;247832.0;3435150.0;309855.0;2461190.0;199375.0;162
;;;248070.0;3501176.0;314362.0;2525922.0;199726.0;163
;;;248229.0;3571990.0;314362.0;2589952.0;200260.0;164
;;;248419.0;3638462.0;314362.0;2647663.0;200843.0;165
;;;248803.0;3702784.0;322980.0;2702681.0;201372.0;166
;;;249204.0;3761716.0;326612.0;2767253.0;201574.0;167
;;;249756.0;3822379.0;329784.0;2836925.0;201823.0;168
;;;250103.0;3890573.0;337334.0;2905825.0;202345.0;169
;;;250566.0;3958118.0;342813.0;2975701.0;202799.0;170
;;;250825.0;4026004.0;342813.0;3044940.0;203368.0;171
;;;251237.0;4101151.0;342813.0;3106348.0;204183.0;172
;;;251713.0;4165351.0;359082.0;3167323.0;204964.0;173
;;;252235.0;4221190.0;364196.0;3224547.0;205269.0;174
;;;252809.0;4280914.0;370867.0;3310234.0;205609.0;175
;;;253438.0;4345744.0;377906.0;3387500.0;206242.0;176
;;;253915.0;4409872.0;386054.0;3463972.0;206926.0;177
;;;254235.0;4479113.0;386054.0;3542733.0;207828.0;178
;;;254636.0;4543689.0;386054.0;3621245.0;208698.0;179
;;;255278.0;4601267.0;405436.0;3691166.0;209653.0;180
;;;256118.0;4648376.0;412553.0;3769523.0;209893.0;181
;;;257065.0;4690060.0;419849.0;3853406.0;210402.0;182
;;;258136.0;4751717.0;429507.0;3936747.0;211281.0;183
;;;259345.0;4806065.0;439286.0;4023179.0;212022.0;184
;;;260298.0;4866245.0;439286.0;4113811.0;213067.0;185
;;;261174.0;4926832.0;439286.0;4204613.0;214214.0;186
;;;262540.0;4990765.0;462858.0;4280422.0;215336.0;187
;;;263949.0;5045032.0;470973.0;4370128.0;215891.0;188
;;;265409.0;5096649.0;479554.0;4465863.0;216327.0;189
;;;266853.0;5153604.0;488513.0;4562414.0;217293.0;190
;;;268218.0;5208848.0;498989.0;4659984.0;218519.0;191
;;;269214.0;5260504.0;498989.0;4754356.0;219964.0;192
;;;270189.0;5330629.0;498989.0;4846427.0;221413.0;193
;;;271515.0;5383024.0;525549.0;4930236.0;222828.0;194
;;;272912.0;5417686.0;534513.0;5020359.0;223453.0;195
;;;274644.0;5455535.0;543379.0;5118253.0;224014.0;196
;;;276338.0;5500437.0;554143.0;5214677.0;225404.0;197
;;;277634.0;5546321.0;566326.0;5308014.0;226914.0;198
;;;278784.0;5591449.0;566326.0;5400619.0;228621.0;199
;;;280153.0;5639040.0;566326.0;5487580.0;230048.0;200
;;;281583.0;5684713.0;593730.0;5562663.0;232082.0;201
;;;283180.0;5716624.0;603167.0;5646010.0;232864.0;202
;;;284796.0;5750547.0;614360.0;5732518.0;233575.0;203
;;;286297.0;5793220.0;625651.0;5818570.0;234853.0;204
;;;287753.0;5835293.0;640040.0;5903932.0;236429.0;205
;;;288761.0;5885811.0;640040.0;5992532.0;237936.0;206
;;;289990.0;5932281.0;640040.0;6074702.0;239507.0;207
;;;291442.0;5975384.0;671468.0;6145291.0;240986.0;208
;;;293025.0;6009515.0;682267.0;6225763.0;241771.0;209
;;;294932.0;6042877.0;693556.0;6312584.0;242381.0;210
;;;296569.0;6084855.0;704209.0;6394068.0;243599.0;211
;;;298156.0;6124816.0;716481.0;6473544.0;244855.0;212
;;;299506.0;6169957.0;716481.0;6549373.0;246166.0;213
;;;300897.0;6218291.0;716481.0;6623815.0;247619.0;214
;;;302537.0;6261914.0;748266.0;6685082.0;248997.0;215
;;;304323.0;6291033.0;748266.0;6757131.0;249985.0;216
;;;306235.0;6315596.0;769188.0;6835655.0;250799.0;217
;;;308104.0;6342340.0;778607.0;6906151.0;252298.0;218
;;;309870.0;6375978.0;789932.0;6979423.0;253474.0;219
;;;311364.0;6415426.0;789932.0;7053806.0;255366.0;220
;;;313011.0;6460049.0;789932.0;7120538.0;256850.0;221
;;;314861.0;6505632.0;813412.0;7175880.0;258480.0;222
;;;317409.0;6545923.0;825410.0;7239389.0;259428.0;223
;;;319908.0;6578487.0;835901.0;7307097.0;260355.0;224
;;;322751.0;6615665.0;848324.0;7370468.0;261762.0;225
;;;325329.0;6653957.0;861112.0;7432680.0;263663.0;226
;;;327586.0;6699276.0;861112.0;7494551.0;265857.0;227
;;;330263.0;6749460.0;861112.0;7550273.0;267773.0;228
;;;333940.0;6795238.0;888968.0;7597063.0;270070.0;229
;;;338398.0;6836848.0;896086.0;7651107.0;271415.0;230
;;;343770.0;6868891.0;908056.0;7706946.0;272337.0;231
;;;349494.0;6907162.0;921374.0;7761312.0;274158.0;232
;;;354950.0;6948282.0;936560.0;7814682.0;275927.0;233
;;;359569.0;6997165.0;936560.0;7864811.0;278070.0;234
;;;365467.0;7044301.0;936560.0;7909959.0;280223.0;235
;;;372799.0;7087848.0;974449.0;7946429.0;282730.0;236
;;;381602.0;7121627.0;988322.0;7990322.0;284140.0;237
;;;391611.0;7159367.0;1005295.0;8040203.0;285332.0;238
;;;402536.0;7201400.0;1026281.0;8088851.0;287421.0;239
;;;414241.0;7240031.0;1046132.0;8137119.0;289219.0;240
;;;423578.0;7286275.0;1046132.0;8184082.0;291722.0;241
;;;434449.0;7339718.0;1046132.0;8229313.0;294395.0;242
;;;449648.0;7388999.0;1098320.0;8267623.0;296958.0;243
;;;465726.0;7422130.0;1116738.0;8313876.0;299237.0;244
;;;484869.0;7459487.0;1136503.0;8364086.0;300619.0;245
;;;504509.0;7504032.0;1160083.0;8411724.0;303258.0;246
;;;525782.0;7553169.0;1185678.0;8462080.0;306086.0;247
;;;542789.0;7611059.0;1185678.0;8507754.0;310144.0;248
;;;564778.0;7666138.0;1185678.0;8553657.0;314660.0;249
;;;589766.0;7721504.0;1240697.0;8591730.0;319381.0;250
;;;616595.0;7768404.0;1259366.0;8636011.0;322864.0;251
;;;647674.0;7810484.0;1284408.0;8683916.0;325331.0;252
;;;679430.0;7860607.0;1306316.0;8728795.0;329453.0;253
;;;709335.0;7919049.0;1328832.0;8773479.0;334585.0;254
;;;731588.0;7982586.0;1328832.0;8814579.0;341223.0;255
;;;759829.0;8052760.0;1328832.0;8845127.0;348557.0;256
;;;790377.0;8107592.0;1381218.0;8874290.0;356387.0;257
;;;824879.0;8159762.0;1381218.0;8912907.0;361974.0;258
;;;862681.0;8227644.0;1417709.0;8958483.0;366299.0;259
;;;902490.0;8289381.0;1437220.0;9004365.0;373167.0;260
;;;935104.0;8350087.0;1458591.0;9050597.0;380762.0;261
;;;960373.0;8429709.0;1458591.0;9095806.0;392049.0;262
;;;995463.0;8511369.0;1458591.0;9139865.0;403291.0;263
;;;1028424.0;8589744.0;1496864.0;9177840.0;418005.0;264
;;;1066401.0;8650719.0;1510023.0;9222216.0;429181.0;265
;;;1107303.0;8715283.0;1525341.0;9266705.0;437866.0;266
;;;1144552.0;8792506.0;1541574.0;9309787.0;449275.0;267
;;;1178529.0;8878983.0;1556730.0;9351109.0;464239.0;268
;;;1205881.0;8970276.0;1556730.0;9392919.0;481013.0;269
;;;1238072.0;9070125.0;1556730.0;9431691.0;499694.0;270
;;;1272352.0;9157468.0;1582616.0;9462809.0;518753.0;271
;;;1308528.0;9235298.0;1594844.0;9499413.0;532930.0;272
;;;1345767.0;9317105.0;1605066.0;9534964.0;545027.0;273
;;;1380531.0;9441871.0;1617355.0;9571559.0;560379.0;274
;;;1408868.0;9542133.0;1628208.0;9608211.0;577593.0;275
;;;1431795.0;9670214.0;1628208.0;9644222.0;597583.0;276
;;;1455022.0;9797270.0;1628208.0;9677203.0;619089.0;277
;;;1480874.0;9924334.0;1648187.0;9703770.0;642488.0;278
;;;1509875.0;10044007.0;1656444.0;9735850.0;658505.0;279
;;;1538217.0;10160963.0;1665775.0;9767371.0;671868.0;280
;;;1564532.0;10297515.0;1675902.0;9796744.0;687200.0;281
;;;1585178.0;10445197.0;1684647.0;9826775.0;705687.0;282
;;;1601554.0;10603993.0;1684647.0;9857029.0;727553.0;283
;;;1620901.0;10783511.0;1684647.0;9884100.0;751095.0;284
;;;1641610.0;10947561.0;1702328.0;9906165.0;773556.0;285
;;;1664829.0;11087276.0;1702328.0;9932547.0;790503.0;286
;;;1688939.0;11240364.0;1712101.0;9956557.0;801327.0;287
;;;1709991.0;11405011.0;1720056.0;9979447.0;815746.0;288
;;;1728878.0;11576980.0;1730575.0;10004599.0;833307.0;289
;;;1742557.0;11769281.0;1730575.0;10031223.0;855916.0;290
;;;1757394.0;11970950.0;1730575.0;10055560.0;879564.0;291
