doubling every two days;doubling every 4 days;doubling every 10 days;Italy;US;Spain;India;Germany;date
;;;1770149.0;12150770.0;1751884.0;10075116.0;902528.0;292
;;;1787147.0;12297357.0;1762212.0;10099066.0;918269.0;293
;;;1805873.0;12478869.0;1773290.0;10123778.0;929133.0;294
;;;1825775.0;12652431.0;1785421.0;10146845.0;942687.0;295
;;;1843712.0;12832643.0;1797236.0;10169118.0;961320.0;296
;;;1855737.0;12949894.0;1797236.0;10187850.0;983588.0;297
;;;1870576.0;13164528.0;1797236.0;10207871.0;1006394.0;298
;;;1888144.0;13332752.0;1819249.0;10224303.0;1028089.0;299
;;;1906377.0;13473104.0;1829903.0;10244852.0;1042700.0;300
;;;1921778.0;13628018.0;1842289.0;10266674.0;1053869.0;301
;;;1938083.0;13825134.0;1854951.0;10286709.0;1067473.0;302
;;;1953185.0;14021297.0;1854951.0;10305788.0;1084743.0;303
;;;1964054.0;14241519.0;1854951.0;10323965.0;1106789.0;304
;;;1977370.0;14476889.0;1854951.0;10340469.0;1130238.0;305
;;;1991278.0;14698899.0;1879413.0;10356844.0;1153556.0;306
;;;2009317.0;14878223.0;1893502.0;10374932.0;1171323.0;307
;;;2028354.0;15073683.0;1910218.0;10395278.0;1183655.0;308
;;;2038759.0;15300740.0;1928265.0;10413417.0;1197709.0;309
;;;2047696.0;15516747.0;1928265.0;10413417.0;1218524.0;310
;;;2056277.0;15753691.0;1928265.0;10450284.0;1242203.0;311
;;;2067487.0;15992593.0;1928265.0;10466595.0;1272078.0;312
;;;2083689.0;16217128.0;1958844.0;10479179.0;1300516.0;313
;;;2107166.0;16408725.0;1982544.0;10495147.0;1320716.0;314
;;;2129376.0;16618553.0;1982544.0;10512093.0;1337078.0;315
;;;2141201.0;16844868.0;2024904.0;10527683.0;1351510.0;316
;;;2155446.0;17079672.0;2050360.0;10542841.0;1379238.0;317
;;;2166244.0;17319918.0;2050360.0;10557985.0;1406161.0;318
;;;2181619.0;17567864.0;2050360.0;10571773.0;1439938.0;319
;;;2201945.0;17773715.0;2111782.0;10581823.0;1471238.0;320
;;;2220361.0;17960910.0;2137220.0;10595639.0;1494009.0;321
;;;2237890.0;18157768.0;2176089.0;10610883.0;1510652.0;322
;;;2257866.0;18363698.0;2211967.0;10625428.0;1530180.0;323
;;;2276491.0;18585139.0;2252164.0;10639684.0;1554920.0;324
;;;2289021.0;18798087.0;2252164.0;10654533.0;1587115.0;325
;;;2303263.0;18925265.0;2252164.0;10667736.0;1612648.0;326
;;;2319036.0;19142705.0;2336451.0;10676838.0;1627103.0;327
;;;2336279.0;19278666.0;2370742.0;10689527.0;1640858.0;328
;;;2352423.0;19451968.0;2412318.0;10701193.0;1651834.0;329
;;;2368733.0;19657940.0;2456675.0;10720048.0;1664726.0;330
;;;2381277.0;19876237.0;2499560.0;10733130.0;1687185.0;331
;;;2390102.0;20191325.0;2499560.0;10746174.0;1719737.0;332
;;;2400598.0;20370227.0;2499560.0;10757610.0;1742661.0;333
;;;2414166.0;20642506.0;2593382.0;10766245.0;1755351.0;334
;;;2428221.0;20845907.0;2629817.0;10777284.0;1765666.0;335
;;;2441854.0;21031409.0;2670102.0;10790183.0;1775513.0;336
;;;2455185.0;21264272.0;2705001.0;10802591.0;1787410.0;337
;;;2466813.0;21524033.0;2743119.0;10814304.0;1808647.0;338
;;;2475372.0;21810277.0;2743119.0;10826363.0;1835038.0;339
;;;2485956.0;22114343.0;2743119.0;10838194.0;1866887.0;340
;;;2501147.0;22379081.0;2822805.0;10847304.0;1891581.0;341
;;;2515507.0;22589924.0;2851869.0;10858371.0;1908527.0;342
;;;2529070.0;22793888.0;2883465.0;10871294.0;1921024.0;343
;;;2541783.0;23015701.0;2913425.0;10880603.0;1933826.0;344
;;;2553032.0;23245031.0;2941990.0;10892746.0;1953426.0;345
;;;2560957.0;23480609.0;2941990.0;10904940.0;1978590.0;346
;;;2570608.0;23725607.0;2941990.0;10916589.0;2000958.0;347
;;;2583790.0;23943296.0;2989085.0;10925710.0;2019636.0;348
;;;2597446.0;24119850.0;3005487.0;10937320.0;2033518.0;349
;;;2611659.0;24260678.0;3023601.0;10950201.0;2040659.0;350
;;;2625098.0;24417573.0;3041454.0;10963394.0;2052028.0;351
;;;2636738.0;24604955.0;3056035.0;10977387.0;2068002.0;352
;;;2644707.0;24797508.0;3056035.0;10991651.0;2088400.0;353
;;;2655319.0;24989283.0;3056035.0;11005850.0;2106262.0;354
;;;2668266.0;25167458.0;3086286.0;11016434.0;2122679.0;355
;;;2683403.0;25307602.0;3096343.0;11030176.0;2134936.0;356
;;;2697296.0;25437202.0;3107172.0;11046914.0;2141665.0;357
;;;2710819.0;25588210.0;3121687.0;11063491.0;2148077.0;358
;;;2721879.0;25743666.0;3133122.0;11079979.0;2161275.0;359
;;;2729223.0;25910426.0;3133122.0;11096731.0;2178828.0;360
;;;2739591.0;26074169.0;3133122.0;11112241.0;2192850.0;361
;;;2751657.0;26225109.0;3153971.0;11124527.0;2205171.0;362
;;;2765412.0;26337967.0;3161432.0;11139516.0;2216363.0;363
;;;2780882.0;26463281.0;3170644.0;11156923.0;2221971.0;364
;;;2795796.0;26580311.0;3180212.0;11173761.0;2228085.0;365
;;;2809246.0;26704683.0;3188553.0;11192045.0;2237790.0;366
;;;2818863.0;26829712.0;3188553.0;11210799.0;2252001.0;367
;;;2832162.0;26960823.0;3188553.0;11229398.0;2264909.0;368
;;;2848564.0;27077683.0;3204531.0;11244786.0;2275394.0;369
;;;2868435.0;27167112.0;3130184.0;11262707.0;2284010.0;370
;;;2888923.0;27249911.0;3136321.0;11285561.0;2288545.0;371
;;;2907825.0;27345292.0;3142358.0;11308846.0;2291924.0;372
;;;2925265.0;27440575.0;3149012.0;11333728.0;2299996.0;373
;;;2938371.0;27547347.0;3149012.0;11359048.0;2310233.0;374
;;;2955434.0;27647927.0;3149012.0;11385339.0;2320093.0;375
;;;2976274.0;27738685.0;3160970.0;11409831.0;2328447.0;376
;;;2999119.0;27806993.0;3164982.0;11438734.0;2334561.0;377
;;;3023129.0;27862441.0;3172101.0;11474605.0;2338987.0;378
;;;3046762.0;27921663.0;3178356.0;11514331.0;2342843.0;379
;;;3067486.0;27990508.0;3183704.0;11555284.0;2350399.0;380
;;;3081368.0;28063088.0;3183704.0;11599130.0;2360606.0;381
;;;3101093.0;28138246.0;3183704.0;11646081.0;2369719.0;382
;;;3123368.0;28212029.0;3195062.0;11686796.0;2378883.0;383
;;;3149017.0;28267294.0;3200024.0;11734058.0;2386559.0;384
;;;3175807.0;28322777.0;3206116.0;11787534.0;2390928.0;385
;;;3201838.0;28396637.0;3212332.0;11846652.0;2394811.0;386
;;;3223142.0;28471662.0;3212332.0;11908910.0;2402818.0;387
;;;3238394.0;28548941.0;3212332.0;11971624.0;2414687.0;388
;;;3258770.0;28624361.0;3212332.0;12039644.0;2424684.0;389
;;;3281810.0;28695650.0;3228803.0;12095855.0;2434446.0;390
;;;3306711.0;28747414.0;3234319.0;12149335.0;2442336.0;391
;;;3332418.0;28797854.0;3234319.0;12221665.0;2447068.0;392
;;;3356331.0;28856272.0;3247738.0;12303131.0;2451011.0;393
;;;3376376.0;28923323.0;3255324.0;12392260.0;2460030.0;394
;;;3400877.0;28992266.0;3255324.0;12485509.0;2471942.0;395
;;;3419616.0;29060145.0;3255324.0;12589067.0;2482522.0;396
;;;3440862.0;29121176.0;3270825.0;12686049.0;2492079.0;397
;;;3464543.0;29162787.0;3275819.0;12801785.0;2500182.0;398
;;;3488619.0;29206879.0;3284353.0;12928574.0;2505193.0;399
;;;3512453.0;29262382.0;3291394.0;13060542.0;2509445.0;400
;;;3532057.0;29320154.0;3291394.0;13205926.0;2518591.0;401
;;;3544957.0;29381944.0;3300965.0;13358805.0;2532947.0;402
;;;3561012.0;29444547.0;3300965.0;13527717.0;2545781.0;403
;;;3584899.0;29501367.0;3311325.0;13689453.0;2558455.0;404
;;;3607083.0;29540641.0;3317948.0;13873825.0;2569245.0;405
;;;3629000.0;29591674.0;3326736.0;14074564.0;2575849.0;406
;;;3650247.0;29645741.0;3336637.0;14291917.0;2581329.0;407
;;;3668264.0;29705015.0;3347512.0;14526609.0;2594764.0;408
;;;3678944.0;29767405.0;3347512.0;14788003.0;2612268.0;409
;;;3686707.0;29829037.0;3347512.0;15061805.0;2629750.0;410
;;;3700393.0;29887904.0;3370256.0;15320972.0;2645783.0;411
;;;3717602.0;29923282.0;3376548.0;15616130.0;2659516.0;412
;;;3736526.0;29970706.0;3387022.0;15930774.0;2667225.0;413
;;;3754077.0;30023564.0;3396685.0;16263695.0;2674710.0;414
;;;3769814.0;30111321.0;3407283.0;16610481.0;2690523.0;415
;;;3779594.0;30178948.0;3407283.0;16960172.0;2713180.0;416
;;;3793033.0;30255319.0;3407283.0;17313163.0;2734753.0;417
;;;3809193.0;30319374.0;3428354.0;17636186.0;2755225.0;418
;;;3826156.0;30365694.0;3428354.0;17997113.0;2772401.0;419
;;;3842079.0;30431566.0;3446072.0;18376421.0;2782273.0;420
;;;3857443.0;30493256.0;3456886.0;18762976.0;2791822.0;421
;;;3870131.0;30562786.0;3468617.0;19164969.0;2808873.0;422
;;;3878994.0;30639642.0;3468617.0;19557457.0;2833173.0;423
;;;3891063.0;30713666.0;3468617.0;19925517.0;2855061.0;424
;;;3904899.0;30778546.0;3488469.0;20282833.0;2873190.0;425
;;;3920945.0;30816469.0;3496134.0;20664979.0;2885386.0;426
;;;3935703.0;30883556.0;3504799.0;21077410.0;2893883.0;427
;;;3949517.0;30946382.0;3514942.0;21491598.0;2900768.0;428
;;;3962674.0;31022159.0;3524077.0;21892676.0;2910445.0;429
;;;3971114.0;31102225.0;3524077.0;22296081.0;2930852.0;430
;;;3981512.0;31186978.0;3524077.0;22662575.0;2956316.0;431
;;;3994894.0;31257513.0;3540430.0;22992517.0;2980413.0;432
;;;4009208.0;31304969.0;3544945.0;23340938.0;2998268.0;433
;;;4022653.0;31367152.0;3551262.0;23703665.0;3011513.0;434
;;;4035617.0;31447993.0;3559222.0;24046809.0;3022323.0;435
;;;4044762.0;31523597.0;3567408.0;24372907.0;3044016.0;436
;;;4050708.0;31597579.0;3567408.0;24684077.0;3073442.0;437
;;;4059821.0;31681052.0;3567408.0;24965463.0;3099273.0;438
;;;4070400.0;31736539.0;3581392.0;25228996.0;3123077.0;439
;;;4082198.0;31780368.0;3586333.0;25496330.0;3142262.0;440
;;;4092747.0;31838914.0;3592751.0;25772440.0;3153699.0;441
;;;4102921.0;31901354.0;3598452.0;26031991.0;3163308.0;442
;;;4111210.0;31965700.0;3604799.0;26289290.0;3188192.0;443
;;;4116287.0;32032419.0;3604799.0;26530132.0;3217710.0;444
;;;4123230.0;32095314.0;3604799.0;26752447.0;3245253.0;445
;;;4131078.0;32150286.0;3615860.0;26948874.0;3268645.0;446
;;;4139160.0;32185055.0;3619848.0;27157795.0;3287418.0;447
;;;4146722.0;32227342.0;3625928.0;27369093.0;3299325.0;448
;;;4153374.0;32279624.0;3631661.0;27555457.0;3310301.0;449
;;;4159122.0;32334810.0;3636453.0;27729247.0;3332532.0;450
;;;4162576.0;32393636.0;3636453.0;27894800.0;3357268.0;451
;;;4167025.0;32451738.0;3636453.0;28047534.0;3381597.0;452
;;;4172525.0;32500514.0;3647520.0;28175044.0;3400532.0;453
;;;4178261.0;32531070.0;3652879.0;28307832.0;3416822.0;454
;;;4183476.0;32575692.0;3657886.0;28441986.0;3425982.0;455
;;;4188190.0;32618587.0;3663176.0;28574350.0;3433516.0;456
;;;4192183.0;32664630.0;3668658.0;28694879.0;3451550.0;457
;;;4194672.0;32710809.0;3668658.0;28809339.0;3473503.0;458
;;;4197892.0;32759224.0;3668658.0;28909975.0;3491988.0;459
;;;4201827.0;32794879.0;3678390.0;28996473.0;3507673.0;460
;;;4205970.0;32817749.0;3682778.0;29089069.0;3520329.0;461
;;;4209707.0;32850125.0;3687762.0;29182532.0;3527251.0;462
;;;4213055.0;32885603.0;3693012.0;29274823.0;3533376.0;463
;;;4216003.0;32921754.0;3697981.0;29359155.0;3548285.0;464
;;;4217821.0;32960490.0;3697981.0;29439989.0;3565704.0;465
;;;4220304.0;33002707.0;3697981.0;29510410.0;3577040.0;466
;;;4223200.0;33033464.0;3707523.0;29570881.0;3584934.0;467
;;;4225163.0;33051156.0;3711027.0;29633105.0;3593434.0;468
;;;4227719.0;33076399.0;3715454.0;29700313.0;3598846.0;469
;;;4230153.0;33105314.0;3729458.0;29762793.0;3603055.0;470
;;;4232428.0;33134919.0;3733600.0;29823546.0;3614095.0;471
;;;4233698.0;33165136.0;3733600.0;29881772.0;3626393.0;472
;;;4235592.0;33193961.0;3733600.0;29935221.0;3635162.0;473
;;;4237790.0;33215174.0;3741767.0;29977861.0;3642244.0;474
;;;4239868.0;33228958.0;3745199.0;30028709.0;3648958.0;475
;;;4241760.0;33250830.0;3749031.0;30082778.0;3651640.0;476
;;;4243482.0;33275420.0;3753228.0;30134445.0;3653551.0;477
;;;4244872.0;33300016.0;3757442.0;30183143.0;3656177.0;478
;;;4245779.0;33326857.0;3757442.0;30233183.0;3662490.0;479
;;;4247032.0;33349099.0;3757442.0;30279331.0;3669870.0;480
;;;4248432.0;33362410.0;3764651.0;30316897.0;3675296.0;481
;;;4249755.0;33369764.0;3768691.0;30362848.0;3679148.0;482
;;;4250902.0;33376039.0;3773032.0;30411634.0;3681126.0;483
;;;4252095.0;33396892.0;3777539.0;30458251.0;3682911.0;484
;;;4252976.0;33413605.0;3782463.0;30502362.0;3687828.0;485
;;;4253460.0;33432001.0;3782463.0;30545433.0;3692468.0;486
;;;4254294.0;33449866.0;3782463.0;30585229.0;3695633.0;487
;;;4255434.0;33465470.0;3792642.0;30619932.0;3697927.0;488
;;;4255700.0;33471486.0;3799733.0;30663665.0;3700367.0;489
;;;4256451.0;33485556.0;3808960.0;30709557.0;3701484.0;490
;;;4257289.0;33498595.0;3821305.0;30752950.0;3702688.0;491
;;;4258069.0;33517160.0;3833868.0;30795716.0;3705942.0;492
;;;4258456.0;33531941.0;3833868.0;30837222.0;3709129.0;493
;;;4259133.0;33557092.0;3833868.0;30874376.0;3711569.0;494
;;;4259909.0;33566252.0;3866475.0;30907282.0;3713480.0;495
;;;4260788.0;33571522.0;3880612.0;30946147.0;3714969.0;496
;;;4261582.0;33583308.0;3897996.0;30987880.0;3715518.0;497
;;;4262511.0;33594037.0;3915313.0;31026829.0;3716170.0;498
;;;4263317.0;33605945.0;3937192.0;31064908.0;3717625.0;499
;;;4263797.0;33617708.0;3937192.0;31106065.0;3718955.0;500
;;;4264704.0;33638890.0;3937192.0;31144229.0;3720031.0;501
;;;4265714.0;33647942.0;3971124.0;31174322.0;3721139.0;502
;;;4267105.0;33652898.0;4015084.0;31216337.0;3721981.0;503
;;;4268491.0;33663452.0;4041474.0;31257720.0;3722327.0;504
;;;4269885.0;33674248.0;4069162.0;31293062.0;3722782.0;505
;;;4271276.0;33686913.0;4100222.0;31332159.0;3723798.0;506
;;;4272163.0;33701389.0;4100222.0;31371901.0;3724806.0;507
;;;4273693.0;33725992.0;4100222.0;31411262.0;3725580.0;508
;;;4275846.0;33735361.0;4161850.0;31440951.0;3726172.0;509
;;;4278319.0;33739983.0;4189136.0;31484605.0;3726710.0;510
;;;4281214.0;33753566.0;4219723.0;31528114.0;3726929.0;511
;;;4284332.0;33761043.0;4249258.0;31572344.0;3727333.0;512
;;;4287458.0;33776394.0;4280429.0;31613993.0;3728141.0;513
;;;4289528.0;33791514.0;4280429.0;31655824.0;3729033.0;514
;;;4293083.0;33821271.0;4280429.0;31695958.0;3729682.0;515
;;;4297337.0;33826685.0;4342054.0;31726507.0;3730353.0;516
;;;4302393.0;33830970.0;4368453.0;31769132.0;3730912.0;517
;;;4307535.0;33839872.0;4395602.0;31812114.0;3731124.0;518
;;;4312673.0;33862154.0;4422291.0;31856757.0;3731564.0;519
;;;4317415.0;33882330.0;4447044.0;31895385.0;3732549.0;520
;;;4320530.0;33903195.0;4447044.0;31934455.0;3733519.0;521
;;;4325046.0;33950787.0;4447044.0;31969954.0;3734468.0;522
;;;4330739.0;33960906.0;4502983.0;31998158.0;3735420.0;523
;;;4336906.0;33972653.0;4523310.0;32036511.0;3736165.0;524
;;;4343519.0;34002076.0;4545184.0;32077706.0;3736489.0;525
;;;4350028.0;34028607.0;4566571.0;32117826.0;3737135.0;526
;;;4355348.0;34059732.0;4588132.0;32156493.0;3738683.0;527
;;;4358533.0;34091693.0;4588132.0;32192576.0;3740325.0;528
;;;4363374.0;34169802.0;4588132.0;32225513.0;3741781.0;529
;;;4369964.0;34183904.0;4627770.0;32250679.0;3743389.0;530
;;;4377188.0;34204233.0;4643450.0;32285857.0;3744681.0;531
;;;4383787.0;34253076.0;4660473.0;32322258.0;3745227.0;532
;;;4390684.0;34292802.0;4677883.0;32358829.0;3746410.0;533
;;;4396417.0;34340538.0;4693540.0;32393286.0;3748613.0;534
;;;4400617.0;34397064.0;4693540.0;32424234.0;3750503.0;535
;;;4406241.0;34517866.0;4693540.0;32449306.0;3752592.0;536
;;;4413162.0;34546610.0;4719266.0;32474773.0;3754511.0;537
;;;4420429.0;34574582.0;4733602.0;32512366.0;3755898.0;538
;;;4427827.0;34653954.0;4745558.0;32558530.0;3756856.0;539
;;;4435008.0;34718957.0;4758003.0;32603188.0;3758401.0;540
;;;4440669.0;34792533.0;4770453.0;32649947.0;3761169.0;541
;;;4444338.0;34865078.0;4770453.0;32695030.0;3764311.0;542
;;;4449606.0;35056523.0;4770453.0;32737939.0;3766765.0;543
;;;4456765.0;35100414.0;4794352.0;32768880.0;3769165.0;544
;;;4464005.0;35144983.0;4804424.0;32810845.0;3771262.0;545
;;;4471225.0;35253343.0;4815205.0;32857937.0;3772109.0;546
;;;4478691.0;35351097.0;4822320.0;32903289.0;3773875.0;547
;;;4484613.0;35453543.0;4831809.0;32945907.0;3777446.0;548
;;;4488779.0;35563230.0;4831809.0;32988673.0;3780985.0;549
;;;4494857.0;35815126.0;4831809.0;33027621.0;3784433.0;550
;;;4502396.0;35878132.0;4847298.0;33058843.0;3787639.0;551
;;;4509611.0;35913008.0;4855065.0;33096718.0;3790766.0;552
;;;4517434.0;36072795.0;4861883.0;33139981.0;3791949.0;553
;;;4524292.0;36190596.0;4871444.0;33174954.0;3794429.0;554
;;;4530246.0;36345048.0;4877755.0;33208330.0;3799425.0;555
;;;4534499.0;36489134.0;4877755.0;33236921.0;3805063.0;556
;;;4539991.0;36715940.0;4877755.0;33264175.0;3810641.0;557
;;;4546487.0;36789007.0;4887112.0;33289579.0;3816285.0;558
;;;4553241.0;36835795.0;4892640.0;33316755.0;3821013.0;559
;;;4559970.0;37030150.0;4898258.0;33347325.0;3823139.0;560
;;;4566126.0;37180741.0;4903021.0;33381728.0;3827051.0;561
;;;4571440.0;37348343.0;4907461.0;33417390.0;3835375.0;562
;;;4574787.0;37503564.0;4907461.0;33448163.0;3843775.0;563
;;;4579502.0;37742638.0;4907461.0;33478419.0;3853055.0;564
;;;4585423.0;37834834.0;4915265.0;33504534.0;3861147.0;565
;;;4590941.0;37879037.0;4918526.0;33531498.0;3868197.0;566
;;;4596558.0;38087262.0;4922249.0;33563421.0;3871865.0;567
;;;4601749.0;38241722.0;4926324.0;33594803.0;3877612.0;568
;;;4606413.0;38420704.0;4929546.0;33624419.0;3889173.0;569
;;;4609205.0;38604475.0;4929546.0;33652745.0;3901799.0;570
;;;4613214.0;38843147.0;4929546.0;33678786.0;3913828.0;571
;;;4618040.0;38922036.0;4935534.0;33697581.0;3924131.0;572
;;;4623155.0;38974047.0;4937984.0;33716451.0;3932547.0;573
;;;4627699.0;39203261.0;4940824.0;33739980.0;3937106.0;574
