doubling every two days;doubling every 4 days;doubling every 10 days;Italy;US;Spain;India;Germany;date
;;;4632275.0;39383222.0;4943855.0;33766707.0;3942856.0;575
;;;4636111.0;39573739.0;4946601.0;33791061.0;3956387.0;576
;;;4638516.0;39752874.0;4946601.0;33813903.0;3970102.0;577
;;;4641890.0;39988318.0;4946601.0;33834702.0;3984353.0;578
;;;4645853.0;40074226.0;4951640.0;33853048.0;3995188.0;579
;;;4649906.0;40137731.0;4953930.0;33871881.0;4005641.0;580
;;;4653696.0;40231470.0;4956691.0;33894312.0;4010390.0;581
;;;4657215.0;40440640.0;4959091.0;33915569.0;4017116.0;582
;;;4660314.0;40617567.0;4961128.0;33935309.0;4030681.0;583
;;;4662087.0;40783985.0;4961128.0;33953475.0;4046112.0;584
;;;4665049.0;41025994.0;4961128.0;33971607.0;4059081.0;585
;;;4668261.0;41115125.0;4965399.0;33985920.0;4070295.0;586
;;;4672355.0;41163477.0;4967200.0;34001743.0;4077640.0;587
;;;4675758.0;41374256.0;4969503.0;34020730.0;4083151.0;588
;;;4679067.0;41519660.0;4971310.0;34037592.0;4089476.0;589
;;;4682034.0;41692913.0;4973619.0;34053573.0;4101931.0;590
;;;4683646.0;41851690.0;4973619.0;34067719.0;4114856.0;591
;;;4686109.0;42062552.0;4973619.0;34081315.0;4125878.0;592
;;;4689341.0;42137525.0;4977448.0;34094373.0;4134779.0;593
;;;4692274.0;42182396.0;4977448.0;34108996.0;4142116.0;594
;;;4695291.0;42354198.0;4980206.0;34127450.0;4145852.0;595
;;;4698038.0;42475936.0;4982138.0;34143236.0;4150516.0;596
;;;4700316.0;42607288.0;4984386.0;34159562.0;4160970.0;597
;;;4701832.0;42736457.0;4984386.0;34175468.0;4171666.0;598
;;;4704318.0;42911223.0;4984386.0;34189774.0;4181393.0;599
;;;4707087.0;42971718.0;4988878.0;34202202.0;4188604.0;600
;;;4709753.0;43026035.0;4990767.0;34215653.0;4196378.0;601
;;;4712482.0;43181981.0;4993295.0;34231809.0;4199400.0;602
;;;4715464.0;43294733.0;4995176.0;34246157.0;4203571.0;603
;;;4717899.0;43416122.0;4997732.0;34260470.0;4215351.0;604
;;;4719493.0;43526508.0;4997732.0;34273300.0;4227501.0;605
;;;4722188.0;43681338.0;4997732.0;34285814.0;4237619.0;606
;;;4725887.0;43729543.0;5002217.0;34296237.0;4246136.0;607
;;;4729678.0;43774321.0;5004143.0;34308140.0;4252300.0;608
;;;4733557.0;43917236.0;5006675.0;34321025.0;4255388.0;609
;;;4737462.0;44012469.0;5008887.0;34333754.0;4260187.0;610
;;;4741185.0;44124642.0;5011148.0;34344683.0;4271734.0;611
;;;4743720.0;44226168.0;5011148.0;34355509.0;4283378.0;612
;;;4747773.0;44357583.0;5011148.0;34366987.0;4293807.0;613
;;;4752368.0;44396410.0;5011148.0;34377113.0;4302661.0;614
;;;4757231.0;44436080.0;5016968.0;34388579.0;4310273.0;615
;;;4762563.0;44532144.0;5019255.0;34401670.0;4313384.0;616
;;;4767440.0;44642750.0;5022546.0;34414186.0;4318355.0;617
;;;4771965.0;44751214.0;5025639.0;34426036.0;4330258.0;618
;;;4774783.0;44838161.0;5025639.0;34437307.0;4342640.0;619
;;;4777614.0;44947641.0;5025639.0;34447536.0;4354158.0;620
;;;4782802.0;44987425.0;5032056.0;34456401.0;4365107.0;621
;;;4788704.0;45019082.0;5032056.0;34466598.0;4373789.0;622
;;;4795465.0;45118033.0;5038517.0;34478517.0;4377845.0;623
;;;4802225.0;45199950.0;5042803.0;34489623.0;4384616.0;624
;;;4808047.0;45291570.0;5047156.0;34499925.0;4401631.0;625
;;;4812594.0;45369652.0;5047156.0;34510413.0;4417708.0;626
;;;4818705.0;45465604.0;5047156.0;34518901.0;4437280.0;627
;;;4826738.0;45498024.0;5056954.0;34526480.0;4452425.0;628
;;;4835435.0;45517194.0;5061045.0;34535763.0;4466157.0;629
;;;4843957.0;45629766.0;5067712.0;34544882.0;4472730.0;630
;;;4852496.0;45696423.0;5074027.0;34555431.0;4483203.0;631
;;;4860061.0;45798986.0;5080663.0;34563749.0;4506415.0;632
;;;4865260.0;45874082.0;5080663.0;34572523.0;4534452.0;633
;;;4873075.0;45969188.0;5080663.0;34580832.0;4559120.0;634
;;;4883242.0;46003483.0;5096538.0;34587822.0;4580663.0;635
;;;4893887.0;46035809.0;5103315.0;34596776.0;4597550.0;636
;;;4904441.0;46149063.0;5111842.0;34606541.0;4607208.0;637
;;;4915981.0;46217811.0;5121100.0;34615757.0;4618021.0;638
;;;4925688.0;46303405.0;5131012.0;34624360.0;4638419.0;639
;;;4932091.0;46384843.0;5131012.0;34624360.0;4672368.0;640
;;;4942135.0;46481701.0;5131012.0;34641561.0;4709488.0;641
;;;4954585.0;46516562.0;5153923.0;34648383.0;4743490.0;642
;;;4968341.0;46553390.0;5164184.0;34656822.0;4767033.0;643
;;;4982022.0;46664140.0;5174720.0;34666241.0;4782546.0;644
;;;4994891.0;46742499.0;5189220.0;34674643.0;4804378.0;645
;;;5007818.0;46837569.0;5202958.0;34682633.0;4844054.0;646
;;;5015790.0;46895213.0;5202958.0;34690510.0;4894250.0;647
;;;5028547.0;47038724.0;5202958.0;34697860.0;4942890.0;648
;;;5043620.0;47082676.0;5202958.0;34703644.0;4987971.0;649
;;;5060430.0;47114588.0;5246766.0;34710628.0;5021469.0;650
;;;5077445.0;47248624.0;5246766.0;34718602.0;5045076.0;651
;;;5094072.0;47335895.0;5273178.0;34726049.0;5077124.0;652
;;;5109082.0;47448742.0;5290273.0;34726049.0;5129950.0;653
;;;5118576.0;47558569.0;5290190.0;34733194.0;5195321.0;654
;;;5134318.0;47685444.0;5290190.0;34746838.0;5248291.0;655
;;;5152264.0;47730805.0;5339992.0;34752164.0;5312215.0;656
;;;5164780.0;47770637.0;5366128.0;34758481.0;5354942.0;657
;;;5185270.0;47915253.0;5393268.0;34765976.0;5385585.0;658
;;;5206305.0;48006598.0;5422168.0;34772626.0;5430911.0;659
;;;5225517.0;48118178.0;5455527.0;34779815.0;5497795.0;660
;;;5238221.0;48157497.0;5455527.0;34786802.0;5573756.0;661
;;;5258886.0;48210918.0;5455527.0;34793333.0;5650170.0;662
;;;5282076.0;48237457.0;5535231.0;34799691.0;5717295.0;663
;;;5308180.0;48280606.0;5585054.0;34808886.0;5761696.0;664
;;;5336795.0;48466899.0;5645095.0;34822040.0;5791060.0;665
;;;5364852.0;48584004.0;5718007.0;34838804.0;5836813.0;666
;;;5389155.0;48721118.0;5718007.0;34861579.0;5903999.0;667
;;;5405360.0;48859969.0;5718007.0;34889132.0;5977208.0;668
;;;5436143.0;49018581.0;5718007.0;34922882.0;6051560.0;669
;;;5472469.0;49084922.0;5932626.0;34960261.0;6116070.0;670
;;;5517054.0;49140106.0;6032297.0;35018358.0;6158125.0;671
;;;5567644.0;49317792.0;6133057.0;35109286.0;6185961.0;672
;;;5622431.0;49431052.0;6294745.0;35226386.0;6222020.0;673
;;;5647313.0;49580964.0;6294745.0;35368372.0;6291621.0;674
;;;5678112.0;49705495.0;6294745.0;35528004.0;6362232.0;675
;;;5756412.0;49863705.0;6294745.0;35707727.0;6423520.0;676
;;;5854428.0;49920293.0;6667511.0;35875790.0;6477217.0;677
;;;5981428.0;49972602.0;6785286.0;36070510.0;6509863.0;678
;;;6125683.0;50158088.0;6922466.0;36317927.0;6531606.0;679
;;;6266939.0;50270909.0;6922466.0;36582129.0;6562429.0;680
;;;6328076.0;50416755.0;7164906.0;36850962.0;6613730.0;681
;;;6396110.0;50558486.0;7164906.0;37122164.0;6670407.0;682
;;;6566947.0;50751140.0;7164906.0;37380253.0;6721375.0;683
;;;6756035.0;50830900.0;7457300.0;37618271.0;6764188.0;684
;;;6975465.0;50920099.0;7592242.0;37901241.0;6793536.0;685
;;;7083762.0;51160140.0;7771367.0;38218773.0;6809622.0;686
;;;7281297.0;51339553.0;7930528.0;38566027.0;6833050.0;687
;;;7436939.0;51583295.0;8093036.0;38903731.0;6878709.0;688
;;;7554344.0;51853055.0;8093036.0;39237264.0;6923636.0;689
;;;7774863.0;52101575.0;8093036.0;39543328.0;6959067.0;690
;;;7971068.0;52188230.0;8424503.0;39799202.0;6981281.0;691
;;;8155645.0;52366617.0;8518975.0;40085116.0;6991381.0;692
;;;8356514.0;52867185.0;8676916.0;40371500.0;7005289.0;693
;;;8549450.0;53229218.0;8834363.0;40622709.0;7026369.0;694
;;;8706915.0;53731325.0;8975458.0;40858241.0;7066412.0;695
;;;8790302.0;54322023.0;8975458.0;41092522.0;7109182.0;696
;;;9018425.0;54835643.0;8975458.0;41302440.0;7150422.0;697
;;;9219391.0;55024406.0;9280890.0;41469499.0;7176814.0;698
;;;9418256.0;55310363.0;9395767.0;41630885.0;7189329.0;699
;;;9603856.0;56355318.0;9529320.0;41803318.0;7207847.0;700
;;;9781191.0;57167536.0;9660208.0;41952712.0;7238408.0;701
;;;9923678.0;57830141.0;9779130.0;42080664.0;7297320.0;702
;;;10001344.0;58665163.0;9779130.0;42188138.0;7361660.0;703
;;;10212621.0;59534923.0;9779130.0;42272014.0;7417995.0;704
;;;10383561.0;59932617.0;9961253.0;42339611.0;7473884.0;705
;;;10539601.0;60417642.0;10039126.0;42410976.0;7510436.0;706
;;;10683948.0;61801540.0;10125348.0;42478060.0;7535691.0;707
;;;10821375.0;62588935.0;10199716.0;42536137.0;7581381.0;708
;;;10925485.0;63437572.0;10199716.0;42586544.0;7661811.0;709
;;;10983116.0;64298917.0;10199716.0;42631421.0;7743228.0;710
;;;11116422.0;65178977.0;10199716.0;42665534.0;7835451.0;711
;;;11235745.0;65587291.0;10395471.0;42692943.0;7913473.0;712
;;;11348701.0;66067093.0;10439302.0;42723558.0;7965977.0;713
;;;11449601.0;66742225.0;10502141.0;42754315.0;8000122.0;714
;;;11542793.0;67871738.0;10555196.0;42780235.0;8074527.0;715
;;;11621736.0;68779865.0;10604200.0;42802505.0;8186850.0;716
;;;11663338.0;69512462.0;10604200.0;42822473.0;8320386.0;717
;;;11765767.0;70353550.0;10604200.0;42838524.0;8460546.0;718
;;;11847436.0;70656050.0;10672906.0;42851929.0;8596007.0;719
;;;11923631.0;71021496.0;10707286.0;42867031.0;8681447.0;720
;;;11991109.0;71943648.0;10744394.0;42881179.0;8744840.0;721
;;;12053330.0;72436733.0;10778607.0;42894345.0;8871795.0;722
;;;12105675.0;73060791.0;10809222.0;42905844.0;9035795.0;723
;;;12134451.0;73567049.0;10809222.0;42916117.0;9238931.0;724
;;;12205474.0;74181123.0;10809222.0;42924130.0;9429079.0;725
;;;12265343.0;74359742.0;10858000.0;42931045.0;9618245.0;726
;;;12323398.0;74557703.0;10880193.0;42938599.0;9737215.0;727
;;;12377098.0;75099943.0;10914105.0;42945160.0;9815533.0;728
;;;12427773.0;75425352.0;10949997.0;42951556.0;9978146.0;729
;;;12469975.0;75754890.0;10977524.0;42957477.0;10186644.0;730
;;;12494459.0;76029693.0;10977524.0;42962953.0;10422764.0;731
;;;12554596.0;76384662.0;10977524.0;42967315.0;10671602.0;732
;;;12603758.0;76471091.0;10977524.0;42971308.0;10889417.0;733
;;;12651251.0;76554567.0;11036085.0;42975883.0;11022590.0;734
;;;12693320.0;76901004.0;11054888.0;42980067.0;11117857.0;735
;;;12732680.0;77115372.0;11078028.0;42984261.0;11287428.0;736
;;;12764558.0;77303778.0;11100428.0;42987875.0;11521678.0;737
;;;12782836.0;77475187.0;11100428.0;42990991.0;11769540.0;738
;;;12829972.0;77684502.0;11100428.0;42993494.0;12009712.0;739
;;;12867918.0;77736367.0;11136425.0;42996062.0;12219501.0;740
;;;12910506.0;77794688.0;11159574.0;42998938.0;12344661.0;741
;;;12948859.0;77964868.0;11181510.0;43001477.0;12421126.0;742
;;;12990223.0;78076038.0;11204125.0;43004005.0;12580343.0;743
;;;13026112.0;78190855.0;11223974.0;43006080.0;12800315.0;744
;;;13048774.0;78292544.0;11223974.0;43007841.0;13035941.0;745
;;;13109527.0;78437714.0;11223974.0;43009390.0;13255989.0;746
;;;13159342.0;78469121.0;11223974.0;43010971.0;13445094.0;747
;;;13214498.0;78492125.0;11260040.0;43012749.0;13563126.0;748
;;;13268459.0;78575012.0;11260040.0;43014687.0;13636993.0;749
;;;13323179.0;78664344.0;11260040.0;43016372.0;13762895.0;750
;;;13373207.0;78749480.0;11324637.0;43018032.0;13971947.0;751
;;;13402905.0;78816551.0;11324637.0;43019453.0;14188269.0;752
;;;13489319.0;78890923.0;11324637.0;43020723.0;14399012.0;753
;;;13563466.0;78938335.0;11324637.0;43021982.0;14574845.0;754
;;;13645834.0;78956555.0;11378784.0;43023215.0;14682758.0;755
;;;13724411.0;79055469.0;11378784.0;43024440.0;14745107.0;756
;;;13800179.0;79102176.0;11378784.0;43025775.0;14867218.0;757
;;;13861743.0;79155578.0;11451676.0;43027035.0;15053624.0;758
;;;13895188.0;79204186.0;11451676.0;43028131.0;15264297.0;759
;;;13992092.0;79255446.0;11451676.0;43029044.0;15481890.0;760
;;;14070450.0;79270366.0;11451676.0;43029839.0;15674100.0;761
;;;14153098.0;79282761.0;11508309.0;43030925.0;15790989.0;762
;;;14229495.0;79346841.0;11508309.0;43031958.0;15869417.0;763
;;;14304111.0;79376595.0;11508309.0;43033067.0;16026216.0;764
;;;14364723.0;79414294.0;11551574.0;43034217.0;16242070.0;765
;;;14396283.0;79460871.0;11551574.0;43035271.0;16504822.0;766
;;;14496579.0;79510580.0;11551574.0;43036132.0;16757658.0;767
;;;14567990.0;79520798.0;11551574.0;43036928.0;16994744.0;768
;;;14642354.0;79531848.0;11578653.0;43038016.0;17141351.0;769
;;;14719394.0;79567232.0;11578653.0;43039023.0;17233729.0;770
;;;14790806.0;79591607.0;11578653.0;43039972.0;17432617.0;771
;;;14845815.0;79637736.0;11627487.0;43040947.0;17695210.0;772
;;;14877144.0;79690908.0;11627487.0;43042097.0;17990141.0;773
;;;14966058.0;79722268.0;11627487.0;43044280.0;18287986.0;774
;;;15035943.0;79733147.0;11627487.0;43045527.0;18548225.0;775
;;;15106066.0;79744598.0;11662214.0;43047594.0;18680017.0;776
;;;15173707.0;79786872.0;11662214.0;43049974.0;18772331.0;777
;;;15238128.0;79811434.0;11662214.0;43052425.0;18994411.0;778
;;;15292048.0;79852447.0;11662214.0;43054952.0;19278143.0;779
;;;15320753.0;79895441.0;11662214.0;43057545.0;19596530.0;780
;;;15404809.0;79941876.0;11662214.0;43060086.0;19893028.0;781
;;;15467395.0;79951310.0;11662214.0;43060097.0;20145054.0;782
;;;15533012.0;79963100.0;11736893.0;43065496.0;20256278.0;783
;;;15595302.0;80002070.0;11736893.0;43068799.0;20323779.0;784
;;;15659835.0;80026251.0;11736893.0;43072176.0;20561131.0;785
;;;15712088.0;80065433.0;11786036.0;43075864.0;20829608.0;786
;;;15730676.0;80111066.0;11786036.0;43079188.0;21357095.0;787
;;;15758002.0;80143284.0;11786036.0;43082345.0;21357039.0;788
;;;15858442.0;80155090.0;11786036.0;43084913.0;21553495.0;789
;;;15934437.0;80159845.0;11833457.0;43088118.0;21668677.0;790
;;;16008181.0;80188749.0;11833457.0;43091393.0;21668677.0;791
;;;16079209.0;80214352.0;11833457.0;43094938.0;21849074.0;792
;;;16136057.0;80255299.0;11896152.0;43098743.0;22265788.0;793
;;;16161339.0;80305934.0;11896152.0;43102194.0;22441051.0;794
;;;16191323.0;80380956.0;11896152.0;43105401.0;22591726.0;795
;;;16279754.0;80393668.0;11896152.0;43107689.0;22647197.0;796
;;;16349788.0;80403199.0;11953481.0;43110586.0;22677986.0;797
;;;16409183.0;80443540.0;11953481.0;43113413.0;22878428.0;798
;;;16463200.0;80479277.0;11953481.0;43116254.0;23017079.0;799
;;;16504791.0;80534663.0;12009059.0;43119112.0;23182447.0;800
;;;16523859.0;80585321.0;12009059.0;43121599.0;23339311.0;801
;;;16586268.0;80620763.0;12009059.0;43123801.0;23376879.0;802
;;;16633911.0;80633098.0;12058888.0;43125370.0;23416663.0;803
;;;16682626.0;80640602.0;12058888.0;43127199.0;23437145.0;804
;;;16726990.0;80701989.0;12058888.0;43129563.0;23459628.0;805
;;;16767773.0;80741248.0;12058888.0;43131822.0;23658211.0;806
;;;16798998.0;80810185.0;12127122.0;43134145.0;23844536.0;807
;;;16816419.0;80871880.0;12127122.0;43136371.0;24006254.0;808
;;;16872618.0;80961932.0;12127122.0;43138393.0;24141333.0;809
;;;16915301.0;80981661.0;12127122.0;43140068.0;24180512.0;810
;;;16954784.0;80995149.0;12179234.0;43142192.0;24200596.0;811
;;;16993813.0;81065351.0;12179234.0;43144820.0;24337394.0;812
;;;17030147.0;81110700.0;12179234.0;43147530.0;24337394.0;813
;;;17057873.0;81200714.0;12179234.0;43150215.0;24609159.0;814
;;;17071649.0;81278067.0;12234806.0;43153043.0;24710769.0;815
;;;17116550.0;81339256.0;12234806.0;43155749.0;24798067.0;816
;;;17147477.0;81363235.0;12234806.0;43158087.0;24809785.0;817
;;;17178199.0;81379937.0;12238073.0;43160832.0;24813817.0;818
;;;17205017.0;81474641.0;12238073.0;43164544.0;24927339.0;819
;;;17229263.0;81524230.0;12280345.0;43168585.0;25033970.0;820
;;;17247552.0;81636254.0;12326264.0;43172547.0;25130137.0;821
;;;17257573.0;81724803.0;12326264.0;43176817.0;25215210.0;822
;;;17288287.0;81853564.0;12326264.0;43181335.0;25287462.0;823
;;;17312432.0;81881384.0;12326264.0;43185049.0;25295950.0;824
;;;17333299.0;81887147.0;12326264.0;43190282.0;25299300.0;825
;;;17355119.0;82017157.0;12360256.0;43197522.0;25406868.0;826
;;;17373741.0;82087401.0;12360256.0;43205106.0;25503878.0;827
;;;17388877.0;82247584.0;12403245.0;43213435.0;25592839.0;828
;;;17396723.0;82361565.0;12403245.0;43222017.0;25661838.0;829
;;;17421410.0;82448938.0;12403245.0;43230101.0;25723697.0;830
;;;17440232.0;82465995.0;12403245.0;43236695.0;25729848.0;831
;;;17457950.0;82498105.0;12436538.0;43245517.0;25732153.0;832
;;;17467642.0;82676813.0;12436538.0;43257730.0;25818405.0;833
;;;17490451.0;82761403.0;12436538.0;;25890456.0;834
;;;17505973.0;82965157.0;12478994.0;;25949175.0;835
;;;17514589.0;83100311.0;12478994.0;;25998085.0;836
;;;17543136.0;83249345.0;12478994.0;;26040460.0;837
;;;17566061.0;83276275.0;12478994.0;;26044283.0;838
;;;17589595.0;83295857.0;12515127.0;;26045528.0;839
;;;17611607.0;83438314.0;12515127.0;;26109965.0;840
;;;17634065.0;83521318.0;;;26159106.0;841
;;;17653375.0;83731367.0;;;26198811.0;842
;;;17664043.0;83876814.0;;;26200663.0;843
;;;17703887.0;83984777.0;;;26240639.0;844
;;;17736696.0;83997459.0;;;26243352.0;845
;;;;84003227.0;;;26244107.0;846
;;;;84064138.0;;;26305996.0;847
;;;;84233920.0;;;26360953.0;848
;;;;84460998.0;;;26409455.0;849
;;;;84582387.0;;;26452148.0;850
;;;;84739446.0;;;26493235.0;851
;;;;84765602.0;;;26493235.0;852
;;;;84780058.0;;;26496611.0;853
;;;;84941188.0;;;26498361.0;854
;;;;85026595.0;;;26583016.0;855
;;;;85224597.0;;;26660652.0;856
;;;;85366511.0;;;26738530.0;857
;;;;85472828.0;;;26803867.0;858
;;;;85506177.0;;;26803867.0;859
;;;;85515529.0;;;26809245.0;860
;;;;85632808.0;;;26915085.0;861
;;;;85758638.0;;;27007429.0;862
;;;;85941735.0;;;27096571.0;863
